*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20010530 120000 52059.5000 -2485778.31703 -3284087.07261  4853826.81713  0.00315  0.00406  0.00468  0.831 -0.798 -0.845      49.8730532189  232.8773352697  164.69181    -0.03439  -0.04257  -0.02889    0.00192  0.00145  0.00652  0.000 -0.356  0.043 repro
 20010531 120000 52060.5000 -2485778.31585 -3284087.07212  4853826.82204  0.00371  0.00471  0.00547  0.837 -0.802 -0.845      49.8730532549  232.8773352787  164.69485    -0.03038  -0.04193  -0.02585    0.00224  0.00166  0.00762  0.009 -0.355  0.015 repro
 20010601 120000 52061.5000 -2485778.31461 -3284087.06863  4853826.81605  0.00396  0.00501  0.00592  0.833 -0.797 -0.844      49.8730532445  232.8773352631  164.68800    -0.03154  -0.04304  -0.03271    0.00239  0.00179  0.00818  0.024 -0.323  0.014 repro
 20010602 120000 52062.5000 -2485778.31688 -3284087.07303  4853826.81927  0.00303  0.00393  0.00448  0.839 -0.802 -0.846      49.8730532296  232.8773352749  164.69361    -0.03320  -0.04220  -0.02710    0.00185  0.00136  0.00627 -0.009 -0.373  0.047 repro
 20010603 120000 52063.5000 -2485778.31553 -3284087.07278  4853826.81839  0.00295  0.00383  0.00437  0.832 -0.799 -0.846      49.8730532315  232.8773352878  164.69228    -0.03299  -0.04127  -0.02843    0.00180  0.00135  0.00611 -0.013 -0.367  0.056 repro
 20010604 120000 52064.5000 -2485778.31576 -3284087.07121  4853826.81710  0.00297  0.00386  0.00446  0.835 -0.801 -0.845      49.8730532317  232.8773352721  164.69057    -0.03297  -0.04240  -0.03013    0.00182  0.00135  0.00621 -0.017 -0.348  0.053 repro
 20010605 120000 52065.5000 -2485778.31539 -3284087.07183  4853826.81705  0.00305  0.00394  0.00459  0.828 -0.795 -0.835      49.8730532295  232.8773352813  164.69072    -0.03321  -0.04173  -0.02999    0.00189  0.00141  0.00635 -0.024 -0.327  0.039 repro
 20010606 120000 52066.5000 -2485778.31417 -3284087.06975  4853826.81500  0.00301  0.00391  0.00446  0.819 -0.791 -0.837      49.8730532341  232.8773352774  164.68760    -0.03270  -0.04202  -0.03310    0.00187  0.00143  0.00622 -0.025 -0.354  0.054 repro
 20010607 120000 52067.5000 -2485778.31471 -3284087.07139  4853826.81706  0.00282  0.00371  0.00428  0.829 -0.794 -0.841      49.8730532348  232.8773352852  164.69023    -0.03262  -0.04146  -0.03048    0.00176  0.00132  0.00594 -0.027 -0.339  0.077 repro
 20010608 120000 52068.5000 -2485778.31297 -3284087.06840  4853826.81437  0.00335  0.00432  0.00499  0.830 -0.796 -0.839      49.8730532428  232.8773352794  164.68596    -0.03173  -0.04188  -0.03475    0.00206  0.00154  0.00694 -0.016 -0.345  0.042 repro
 20010609 120000 52069.5000 -2485778.31239 -3284087.06772  4853826.81390  0.00334  0.00434  0.00500  0.826 -0.787 -0.838      49.8730532462  232.8773352801  164.68503    -0.03135  -0.04182  -0.03568    0.00209  0.00156  0.00695 -0.004 -0.340  0.062 repro
 20010610 120000 52070.5000 -2485778.31773 -3284087.07307  4853826.82101  0.00302  0.00397  0.00452  0.826 -0.791 -0.842      49.8730532360  232.8773352658  164.69529    -0.03249  -0.04285  -0.02542    0.00188  0.00142  0.00631 -0.022 -0.355  0.082 repro
 20010611 120000 52071.5000 -2485778.31526 -3284087.07017  4853826.81762  0.00373  0.00485  0.00555  0.845 -0.806 -0.848      49.8730532425  232.8773352688  164.69025    -0.03177  -0.04263  -0.03046    0.00228  0.00164  0.00777 -0.013 -0.370  0.050 repro
 20010612 120000 52072.5000 -2485778.31502 -3284087.07001  4853826.81526  0.00313  0.00402  0.00468  0.841 -0.792 -0.836      49.8730532306  232.8773352701  164.68827    -0.03308  -0.04254  -0.03244    0.00196  0.00139  0.00649  0.005 -0.329  0.034 repro
 20010613 120000 52073.5000 -2485778.31437 -3284087.07112  4853826.81546  0.00352  0.00447  0.00521  0.835 -0.794 -0.843      49.8730532284  232.8773352866  164.68873    -0.03333  -0.04135  -0.03197    0.00215  0.00158  0.00724  0.029 -0.341  0.019 repro
 20010614 120000 52074.5000 -2485778.31314 -3284087.06935  4853826.81474  0.00301  0.00395  0.00449  0.831 -0.797 -0.845      49.8730532391  232.8773352854  164.68680    -0.03215  -0.04144  -0.03391    0.00186  0.00139  0.00628 -0.025 -0.365  0.075 repro
 20010615 120000 52075.5000 -2485778.31159 -3284087.06920  4853826.81232  0.00303  0.00391  0.00455  0.829 -0.792 -0.830      49.8730532323  232.8773353014  164.68427    -0.03290  -0.04030  -0.03644    0.00191  0.00140  0.00629 -0.025 -0.324  0.035 repro
 20010616 120000 52076.5000 -2485778.31051 -3284087.06558  4853826.81036  0.00337  0.00425  0.00502  0.841 -0.804 -0.836      49.8730532452  232.8773352830  164.68049    -0.03146  -0.04162  -0.04022    0.00206  0.00149  0.00694 -0.005 -0.324 -0.013 repro
 20010617 120000 52077.5000 -2485778.31270 -3284087.07094  4853826.81544  0.00305  0.00394  0.00453  0.836 -0.793 -0.838      49.8730532362  232.8773353037  164.68798    -0.03246  -0.04013  -0.03273    0.00190  0.00138  0.00631 -0.007 -0.348  0.044 repro
 20010618 120000 52078.5000 -2485778.31460 -3284087.07171  4853826.81631  0.00306  0.00388  0.00451  0.837 -0.799 -0.840      49.8730532292  232.8773352890  164.68978    -0.03325  -0.04118  -0.03093    0.00187  0.00137  0.00628  0.005 -0.349  0.011 repro
 20010619 120000 52079.5000 -2485778.31487 -3284087.07182  4853826.81591  0.00324  0.00414  0.00481  0.848 -0.807 -0.845      49.8730532251  232.8773352870  164.68963    -0.03370  -0.04133  -0.03107    0.00197  0.00140  0.00670 -0.001 -0.354  0.015 repro
 20010620 120000 52080.5000 -2485778.31629 -3284087.07240  4853826.81655  0.00341  0.00439  0.00515  0.829 -0.795 -0.842      49.8730532198  232.8773352761  164.69097    -0.03430  -0.04211  -0.02973    0.00209  0.00157  0.00712 -0.000 -0.326  0.042 repro
 20010621 120000 52081.5000 -2485778.31503 -3284087.07066  4853826.81704  0.00341  0.00437  0.00507  0.841 -0.803 -0.845      49.8730532374  232.8773352755  164.68996    -0.03234  -0.04215  -0.03074    0.00207  0.00151  0.00706 -0.003 -0.352  0.030 repro
 20010622 120000 52082.5000 -2485778.31270 -3284087.06902  4853826.81427  0.00306  0.00387  0.00452  0.834 -0.796 -0.837      49.8730532400  232.8773352875  164.68610    -0.03205  -0.04129  -0.03461    0.00188  0.00138  0.00628  0.012 -0.339  0.006 repro
 20010623 120000 52083.5000 -2485778.31359 -3284087.06990  4853826.81390  0.00310  0.00402  0.00460  0.837 -0.803 -0.844      49.8730532293  232.8773352851  164.68661    -0.03323  -0.04147  -0.03409    0.00190  0.00140  0.00643 -0.022 -0.365  0.046 repro
 20010624 120000 52084.5000 -2485778.31777 -3284087.07474  4853826.81929  0.00316  0.00407  0.00471  0.844 -0.808 -0.849      49.8730532167  232.8773352794  164.69484    -0.03464  -0.04188  -0.02586    0.00191  0.00139  0.00657 -0.009 -0.360  0.037 repro
 20010625 120000 52085.5000 -2485778.31551 -3284087.07249  4853826.81656  0.00329  0.00415  0.00479  0.843 -0.806 -0.849      49.8730532226  232.8773352855  164.69072    -0.03398  -0.04143  -0.02998    0.00197  0.00144  0.00672  0.025 -0.373  0.003 repro
 20010626 120000 52086.5000 -2485778.31618 -3284087.07196  4853826.81760  0.00324  0.00409  0.00478  0.846 -0.806 -0.847      49.8730532288  232.8773352737  164.69151    -0.03330  -0.04229  -0.02920    0.00195  0.00140  0.00666  0.020 -0.352  0.004 repro
 20010627 120000 52087.5000 -2485778.31389 -3284087.06884  4853826.81348  0.00360  0.00467  0.00534  0.847 -0.812 -0.848      49.8730532314  232.8773352729  164.68586    -0.03300  -0.04234  -0.03484    0.00219  0.00157  0.00748 -0.028 -0.377  0.043 repro
 20010628 120000 52088.5000 -2485778.31179 -3284087.06846  4853826.81109  0.00336  0.00432  0.00501  0.839 -0.804 -0.843      49.8730532284  232.8773352930  164.68302    -0.03334  -0.04090  -0.03768    0.00205  0.00150  0.00697 -0.011 -0.348  0.029 repro
 20010629 120000 52089.5000 -2485778.31348 -3284087.07039  4853826.81447  0.00311  0.00402  0.00466  0.844 -0.802 -0.844      49.8730532304  232.8773352904  164.68726    -0.03311  -0.04108  -0.03345    0.00191  0.00137  0.00648 -0.009 -0.349  0.046 repro
 20010630 120000 52090.5000 -2485778.31238 -3284087.06796  4853826.81278  0.00312  0.00400  0.00463  0.842 -0.804 -0.844      49.8730532384  232.8773352822  164.68429    -0.03221  -0.04167  -0.03642    0.00190  0.00138  0.00645 -0.006 -0.356  0.028 repro
 20010701 120000 52091.5000 -2485778.31511 -3284087.07269  4853826.81728  0.00321  0.00424  0.00478  0.848 -0.811 -0.848      49.8730532273  232.8773352917  164.69122    -0.03346  -0.04099  -0.02948    0.00198  0.00141  0.00673 -0.046 -0.388  0.072 repro
 20010702 120000 52092.5000 -2485778.31343 -3284087.06829  4853826.81377  0.00313  0.00407  0.00465  0.848 -0.806 -0.845      49.8730532380  232.8773352733  164.68562    -0.03226  -0.04231  -0.03508    0.00193  0.00136  0.00651 -0.020 -0.369  0.052 repro
 20010703 120000 52093.5000 -2485778.31659 -3284087.07409  4853826.82009  0.00317  0.00404  0.00467  0.851 -0.809 -0.845      49.8730532297  232.8773352870  164.69466    -0.03318  -0.04133  -0.02604    0.00193  0.00136  0.00653  0.000 -0.366  0.013 repro
 20010704 120000 52094.5000 -2485778.31394 -3284087.07260  4853826.81782  0.00350  0.00451  0.00521  0.852 -0.809 -0.845      49.8730532358  232.8773353039  164.69113    -0.03251  -0.04012  -0.02957    0.00215  0.00150  0.00727 -0.014 -0.361  0.028 repro
 20010705 120000 52095.5000 -2485778.31596 -3284087.07263  4853826.81668  0.00362  0.00442  0.00528  0.850 -0.810 -0.841      49.8730532206  232.8773352817  164.69107    -0.03420  -0.04171  -0.02964    0.00215  0.00154  0.00731  0.044 -0.335 -0.071 repro
 20010706 120000 52096.5000 -2485778.31376 -3284087.07109  4853826.81481  0.00338  0.00425  0.00502  0.845 -0.799 -0.839      49.8730532273  232.8773352932  164.68798    -0.03345  -0.04088  -0.03272    0.00207  0.00147  0.00694  0.025 -0.328 -0.010 repro
 20010707 120000 52097.5000 -2485778.31430 -3284087.07028  4853826.81515  0.00333  0.00432  0.00489  0.855 -0.807 -0.844      49.8730532315  232.8773352804  164.68804    -0.03299  -0.04180  -0.03267    0.00207  0.00142  0.00688 -0.013 -0.384  0.039 repro
 20010708 120000 52098.5000 -2485778.31360 -3284087.06937  4853826.81455  0.00302  0.00392  0.00451  0.848 -0.799 -0.839      49.8730532359  232.8773352806  164.68684    -0.03250  -0.04179  -0.03387    0.00190  0.00132  0.00629 -0.015 -0.351  0.046 repro
 20010709 120000 52099.5000 -2485778.31295 -3284087.06831  4853826.81347  0.00337  0.00422  0.00497  0.854 -0.808 -0.842      49.8730532382  232.8773352788  164.68521    -0.03225  -0.04191  -0.03549    0.00204  0.00142  0.00691  0.025 -0.342 -0.026 repro
 20010710 120000 52100.5000 -2485778.31244 -3284087.06943  4853826.81437  0.00369  0.00462  0.00540  0.851 -0.798 -0.838      49.8730532394  232.8773352938  164.68628    -0.03211  -0.04083  -0.03442    0.00227  0.00157  0.00751  0.035 -0.346 -0.013 repro
 20010711 120000 52101.5000 -2485778.31851 -3284087.07450  4853826.82159  0.00340  0.00426  0.00500  0.852 -0.807 -0.844      49.8730532282  232.8773352691  164.69677    -0.03335  -0.04261  -0.02394    0.00205  0.00144  0.00696  0.025 -0.350 -0.018 repro
 20010712 120000 52102.5000 -2485778.31167 -3284087.06881  4853826.81252  0.00345  0.00445  0.00517  0.851 -0.814 -0.842      49.8730532353  232.8773352973  164.68424    -0.03257  -0.04059  -0.03646    0.00211  0.00148  0.00719 -0.036 -0.349  0.026 repro
 20010713 120000 52103.5000 -2485778.30788 -3284087.06429  4853826.80808  0.00448  0.00571  0.00645  0.841 -0.808 -0.834      49.8730532501  232.8773353013  164.67706    -0.03093  -0.04030  -0.04365    0.00277  0.00198  0.00910 -0.034 -0.388  0.003 repro
 20010714 120000 52104.5000 -2485778.31256 -3284087.06973  4853826.81447  0.00328  0.00413  0.00481  0.848 -0.807 -0.842      49.8730532378  232.8773352950  164.68656    -0.03229  -0.04075  -0.03415    0.00199  0.00141  0.00671  0.009 -0.356 -0.009 repro
 20010715 120000 52105.5000 -2485778.31640 -3284087.07304  4853826.81853  0.00329  0.00428  0.00485  0.860 -0.814 -0.847      49.8730532272  232.8773352802  164.69286    -0.03346  -0.04181  -0.02785    0.00203  0.00138  0.00683 -0.026 -0.389  0.043 repro
 20010716 120000 52106.5000 -2485778.31623 -3284087.07079  4853826.81844  0.00483  0.00633  0.00754  0.869 -0.859 -0.876      49.8730532398  232.8773352632  164.69157    -0.03207  -0.04303  -0.02914    0.00263  0.00196  0.01046 -0.089 -0.359  0.039 repro
 20010717 120000 52107.5000 -2485778.31593 -3284087.07239  4853826.81799  0.00361  0.00462  0.00534  0.844 -0.801 -0.837      49.8730532297  232.8773352800  164.69193    -0.03320  -0.04183  -0.02878    0.00224  0.00159  0.00744 -0.013 -0.350  0.021 repro
 20010718 120000 52108.5000 -2485778.31611 -3284087.07313  4853826.81905  0.00302  0.00391  0.00445  0.846 -0.808 -0.842      49.8730532310  232.8773352842  164.69319    -0.03305  -0.04152  -0.02752    0.00186  0.00132  0.00624 -0.033 -0.375  0.040 repro
 20010719 120000 52109.5000 -2485778.31402 -3284087.07175  4853826.81884  0.00314  0.00400  0.00461  0.847 -0.805 -0.843      49.8730532460  232.8773352958  164.69151    -0.03137  -0.04069  -0.02920    0.00192  0.00136  0.00645  0.003 -0.364  0.013 repro
 20010720 120000 52110.5000 -2485778.31334 -3284087.07084  4853826.81572  0.00349  0.00447  0.00516  0.841 -0.792 -0.829      49.8730532357  232.8773352958  164.68839    -0.03252  -0.04070  -0.03232    0.00222  0.00155  0.00718 -0.012 -0.340  0.023 repro
 20010721 120000 52111.5000 -2485778.31706 -3284087.07557  4853826.82245  0.00328  0.00414  0.00483  0.844 -0.803 -0.836      49.8730532334  232.8773352942  164.69742    -0.03278  -0.04081  -0.02329    0.00202  0.00143  0.00672  0.002 -0.343 -0.009 repro
 20010722 120000 52112.5000 -2485778.31252 -3284087.06946  4853826.81678  0.00351  0.00446  0.00525  0.837 -0.793 -0.829      49.8730532528  232.8773352933  164.68817    -0.03061  -0.04088  -0.03253    0.00220  0.00157  0.00724 -0.006 -0.316  0.007 repro
 20010723 120000 52113.5000 -2485778.31433 -3284087.07203  4853826.81746  0.00354  0.00453  0.00527  0.842 -0.799 -0.838      49.8730532352  232.8773352947  164.69072    -0.03258  -0.04077  -0.02999    0.00219  0.00156  0.00732 -0.004 -0.340  0.023 repro
 20010724 120000 52114.5000 -2485778.31495 -3284087.07574  4853826.82025  0.00360  0.00465  0.00546  0.836 -0.796 -0.834      49.8730532284  232.8773353191  164.69500    -0.03333  -0.03903  -0.02571    0.00225  0.00163  0.00753 -0.023 -0.316  0.038 repro
 20010725 120000 52115.5000 -2485778.31395 -3284087.07098  4853826.81535  0.00328  0.00422  0.00492  0.847 -0.800 -0.836      49.8730532303  232.8773352902  164.68842    -0.03312  -0.04110  -0.03229    0.00205  0.00143  0.00682 -0.016 -0.334  0.030 repro
 20010726 120000 52116.5000 -2485778.31549 -3284087.07272  4853826.81758  0.00307  0.00395  0.00461  0.840 -0.795 -0.829      49.8730532273  232.8773352877  164.69162    -0.03346  -0.04128  -0.02909    0.00195  0.00137  0.00637 -0.027 -0.324  0.029 repro
 20010727 120000 52117.5000 -2485778.31374 -3284087.07007  4853826.81642  0.00338  0.00447  0.00515  0.844 -0.804 -0.842      49.8730532423  232.8773352849  164.68869    -0.03178  -0.04148  -0.03202    0.00211  0.00151  0.00715 -0.047 -0.345  0.077 repro
 20010728 120000 52118.5000 -2485778.31501 -3284087.07122  4853826.81697  0.00334  0.00419  0.00496  0.841 -0.804 -0.834      49.8730532340  232.8773352804  164.69019    -0.03271  -0.04180  -0.03052    0.00204  0.00147  0.00685 -0.002 -0.324 -0.020 repro
 20010729 120000 52119.5000 -2485778.31615 -3284087.07248  4853826.81882  0.00296  0.00377  0.00443  0.840 -0.804 -0.832      49.8730532331  232.8773352784  164.69269    -0.03282  -0.04195  -0.02801    0.00183  0.00131  0.00612 -0.029 -0.325  0.003 repro
 20010730 120000 52120.5000 -2485778.31455 -3284087.06815  4853826.81529  0.00341  0.00432  0.00505  0.847 -0.800 -0.835      49.8730532430  232.8773352598  164.68715    -0.03171  -0.04328  -0.03356    0.00212  0.00148  0.00701  0.004 -0.336  0.001 repro
 20010731 120000 52121.5000 -2485778.32006 -3284087.07555  4853826.82450  0.00349  0.00454  0.00527  0.845 -0.804 -0.833      49.8730532329  232.8773352607  164.70014    -0.03283  -0.04321  -0.02057    0.00220  0.00154  0.00731 -0.049 -0.334  0.040 repro
 20010801 120000 52122.5000 -2485778.31930 -3284087.07586  4853826.82288  0.00319  0.00406  0.00484  0.837 -0.794 -0.821      49.8730532250  232.8773352719  164.69876    -0.03371  -0.04242  -0.02194    0.00203  0.00143  0.00663 -0.031 -0.290  0.003 repro
 20010802 120000 52123.5000 -2485778.31727 -3284087.07206  4853826.82179  0.00344  0.00436  0.00512  0.846 -0.814 -0.835      49.8730532479  232.8773352625  164.69519    -0.03116  -0.04309  -0.02552    0.00210  0.00149  0.00710 -0.037 -0.339 -0.012 repro
 20010803 120000 52124.5000 -2485778.31972 -3284087.07475  4853826.82256  0.00363  0.00466  0.00543  0.848 -0.807 -0.836      49.8730532274  232.8773352578  164.69811    -0.03344  -0.04342  -0.02260    0.00225  0.00158  0.00754 -0.029 -0.338  0.019 repro
 20010804 120000 52125.5000 -2485778.31824 -3284087.07202  4853826.82103  0.00330  0.00429  0.00502  0.844 -0.803 -0.831      49.8730532397  232.8773352513  164.69496    -0.03208  -0.04389  -0.02574    0.00209  0.00146  0.00693 -0.051 -0.321  0.037 repro
 20010805 120000 52126.5000 -2485778.31928 -3284087.07475  4853826.82443  0.00383  0.00487  0.00585  0.841 -0.800 -0.826      49.8730532401  232.8773352627  164.69937    -0.03203  -0.04307  -0.02134    0.00241  0.00170  0.00800 -0.032 -0.284  0.000 repro
 20010806 120000 52127.5000 -2485778.31968 -3284087.07330  4853826.82253  0.00321  0.00417  0.00487  0.839 -0.806 -0.830      49.8730532354  232.8773352460  164.69732    -0.03255  -0.04426  -0.02338    0.00201  0.00144  0.00673 -0.064 -0.323  0.033 repro
 20010807 120000 52128.5000 -2485778.31634 -3284087.07101  4853826.81824  0.00314  0.00413  0.00476  0.826 -0.796 -0.828      49.8730532369  232.8773352638  164.69157    -0.03238  -0.04298  -0.02914    0.00199  0.00148  0.00659 -0.072 -0.329  0.063 repro
 20010808 120000 52129.5000 -2485778.31475 -3284087.06880  4853826.81667  0.00310  0.00406  0.00472  0.832 -0.801 -0.833      49.8730532466  232.8773352630  164.68861    -0.03131  -0.04305  -0.03209    0.00194  0.00142  0.00652 -0.060 -0.321  0.057 repro
 20010809 120000 52130.5000 -2485778.31610 -3284087.07055  4853826.81887  0.00315  0.00404  0.00472  0.847 -0.808 -0.834      49.8730532441  232.8773352626  164.69172    -0.03158  -0.04307  -0.02898    0.00196  0.00137  0.00654 -0.035 -0.333  0.009 repro
 20010810 120000 52131.5000 -2485778.31785 -3284087.07284  4853826.82095  0.00316  0.00400  0.00479  0.837 -0.798 -0.833      49.8730532364  232.8773352626  164.69517    -0.03245  -0.04308  -0.02554    0.00195  0.00141  0.00657 -0.008 -0.296  0.002 repro
 20010811 120000 52132.5000 -2485778.31635 -3284087.07074  4853826.81722  0.00318  0.00406  0.00482  0.832 -0.790 -0.826      49.8730532325  232.8773352615  164.69066    -0.03288  -0.04316  -0.03005    0.00201  0.00145  0.00661 -0.019 -0.296  0.018 repro
 20010812 120000 52133.5000 -2485778.31855 -3284087.07327  4853826.82195  0.00291  0.00377  0.00440  0.834 -0.798 -0.829      49.8730532369  232.8773352583  164.69643    -0.03239  -0.04338  -0.02428    0.00184  0.00133  0.00608 -0.047 -0.321  0.038 repro
 20010813 120000 52134.5000 -2485778.31630 -3284087.07055  4853826.81794  0.00325  0.00417  0.00481  0.830 -0.798 -0.828      49.8730532379  232.8773352604  164.69109    -0.03228  -0.04323  -0.02962    0.00203  0.00149  0.00669 -0.043 -0.341  0.021 repro
