*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20170512 120000 57885.5000 -2735813.18293 -4013142.21716  4121159.28054  0.00259  0.00362  0.00360  0.812 -0.766 -0.828      40.5047889261  235.7172180763  608.20301     0.17425   0.00626  -0.02483    0.00154  0.00128  0.00536  0.003 -0.057  0.041 suppf
 20170513 120000 57886.5000 -2735813.18636 -4013142.22011  4121159.28284  0.00267  0.00372  0.00367  0.812 -0.766 -0.827      40.5047889162  235.7172180625  608.20782     0.17315   0.00509  -0.02002    0.00158  0.00132  0.00549  0.004 -0.075  0.032 suppf
 20170514 120000 57887.5000 -2735813.18579 -4013142.22006  4121159.28145  0.00238  0.00333  0.00327  0.810 -0.763 -0.828      40.5047889089  235.7172180678  608.20665     0.17234   0.00554  -0.02119    0.00141  0.00119  0.00490  0.011 -0.074  0.040 suppf
 20170515 120000 57888.5000 -2735813.18707 -4013142.22125  4121159.28125  0.00254  0.00353  0.00347  0.810 -0.766 -0.827      40.5047888976  235.7172180632  608.20782     0.17108   0.00515  -0.02002    0.00150  0.00126  0.00521  0.005 -0.077  0.028 suppf
 20170516 120000 57889.5000 -2735813.18895 -4013142.22292  4121159.28584  0.00267  0.00373  0.00366  0.813 -0.767 -0.827      40.5047889147  235.7172180559  608.21265     0.17298   0.00454  -0.01519    0.00158  0.00132  0.00549 -0.002 -0.079  0.037 suppf
 20170517 120000 57890.5000 -2735813.18856 -4013142.22203  4121159.28468  0.00250  0.00350  0.00344  0.812 -0.765 -0.824      40.5047889124  235.7172180538  608.21117     0.17272   0.00436  -0.01667    0.00149  0.00124  0.00515 -0.004 -0.076  0.037 suppf
 20170518 120000 57891.5000 -2735813.18865 -4013142.22384  4121159.28716  0.00284  0.00395  0.00388  0.821 -0.775 -0.826      40.5047889203  235.7172180650  608.21396     0.17361   0.00530  -0.01388    0.00168  0.00137  0.00584 -0.013 -0.086  0.019 suppf
 20170519 120000 57892.5000 -2735813.18646 -4013142.21898  4121159.28627  0.00288  0.00406  0.00398  0.814 -0.768 -0.819      40.5047889449  235.7172180541  608.20939     0.17634   0.00438  -0.01845    0.00175  0.00142  0.00596 -0.028 -0.077  0.042 suppf
 20170520 120000 57893.5000 -2735813.18940 -4013142.22343  4121159.28488  0.00264  0.00372  0.00366  0.815 -0.765 -0.824      40.5047889042  235.7172180550  608.21255     0.17181   0.00445  -0.01529    0.00159  0.00130  0.00548 -0.005 -0.071  0.046 suppf
 20170521 120000 57894.5000 -2735813.18787 -4013142.22068  4121159.28438  0.00248  0.00349  0.00341  0.811 -0.764 -0.826      40.5047889192  235.7172180516  608.20983     0.17348   0.00417  -0.01801    0.00148  0.00124  0.00512 -0.002 -0.081  0.046 suppf
 20170522 120000 57895.5000 -2735813.18679 -4013142.21948  4121159.28478  0.00253  0.00355  0.00350  0.813 -0.765 -0.826      40.5047889312  235.7172180541  608.20888     0.17482   0.00438  -0.01896    0.00151  0.00125  0.00523 -0.004 -0.071  0.046 suppf
 20170523 120000 57896.5000 -2735813.18955 -4013142.22328  4121159.28781  0.00247  0.00347  0.00340  0.807 -0.763 -0.826      40.5047889245  235.7172180525  608.21441     0.17407   0.00425  -0.01343    0.00147  0.00124  0.00510 -0.003 -0.078  0.050 suppf
 20170524 120000 57897.5000 -2735813.19149 -4013142.22542  4121159.28951  0.00294  0.00409  0.00399  0.817 -0.769 -0.825      40.5047889194  235.7172180478  608.21769     0.17351   0.00384  -0.01015    0.00174  0.00144  0.00602 -0.006 -0.095  0.027 suppf
 20170525 120000 57898.5000 -2735813.19106 -4013142.22510  4121159.29044  0.00238  0.00332  0.00324  0.812 -0.765 -0.825      40.5047889287  235.7172180499  608.21791     0.17454   0.00402  -0.00993    0.00141  0.00118  0.00488 -0.002 -0.090  0.036 suppf
 20170526 120000 57899.5000 -2735813.18982 -4013142.22301  4121159.28961  0.00240  0.00336  0.00327  0.813 -0.765 -0.825      40.5047889372  235.7172180481  608.21553     0.17549   0.00387  -0.01231    0.00143  0.00119  0.00493 -0.001 -0.093  0.037 suppf
 20170527 120000 57900.5000 -2735813.18902 -4013142.22214  4121159.28730  0.00250  0.00351  0.00343  0.813 -0.765 -0.824      40.5047889282  235.7172180501  608.21314     0.17449   0.00404  -0.01470    0.00149  0.00124  0.00515 -0.006 -0.087  0.039 suppf
 20170528 120000 57901.5000 -2735813.18914 -4013142.22317  4121159.28796  0.00229  0.00320  0.00313  0.810 -0.764 -0.824      40.5047889274  235.7172180558  608.21427     0.17439   0.00452  -0.01357    0.00136  0.00114  0.00470 -0.006 -0.086  0.039 suppf
 20170529 120000 57902.5000 -2735813.19077 -4013142.22425  4121159.28916  0.00249  0.00350  0.00342  0.814 -0.765 -0.826      40.5047889250  235.7172180471  608.21642     0.17413   0.00379  -0.01142    0.00148  0.00123  0.00514  0.003 -0.083  0.041 suppf
 20170530 120000 57903.5000 -2735813.19011 -4013142.22249  4121159.28892  0.00272  0.00380  0.00372  0.815 -0.766 -0.824      40.5047889340  235.7172180417  608.21487     0.17514   0.00334  -0.01297    0.00162  0.00134  0.00559 -0.004 -0.085  0.032 suppf
 20170531 120000 57904.5000 -2735813.19196 -4013142.22697  4121159.29252  0.00266  0.00371  0.00363  0.816 -0.767 -0.826      40.5047889309  235.7172180535  608.22083     0.17479   0.00433  -0.00701    0.00157  0.00130  0.00546 -0.001 -0.088  0.034 suppf
 20170602 120000 57906.5000 -2735813.19169 -4013142.22643  4121159.29163  0.00250  0.00344  0.00338  0.817 -0.760 -0.827      40.5047889284  235.7172180526  608.21979     0.17451   0.00425  -0.00805    0.00148  0.00122  0.00508  0.037 -0.090  0.015 suppf
 20170603 120000 57907.5000 -2735813.19065 -4013142.22351  4121159.29072  0.00260  0.00363  0.00354  0.815 -0.765 -0.823      40.5047889397  235.7172180433  608.21692     0.17576   0.00347  -0.01092    0.00155  0.00128  0.00534 -0.004 -0.093  0.037 suppf
 20170604 120000 57908.5000 -2735813.19076 -4013142.22514  4121159.28802  0.00262  0.00367  0.00358  0.814 -0.765 -0.823      40.5047889130  235.7172180530  608.21623     0.17279   0.00429  -0.01161    0.00157  0.00130  0.00539 -0.006 -0.092  0.041 suppf
 20170605 120000 57909.5000 -2735813.18961 -4013142.22287  4121159.28912  0.00246  0.00343  0.00337  0.814 -0.765 -0.823      40.5047889352  235.7172180492  608.21503     0.17527   0.00397  -0.01281    0.00147  0.00121  0.00506 -0.003 -0.081  0.030 suppf
 20170606 120000 57910.5000 -2735813.18984 -4013142.22181  4121159.28901  0.00239  0.00334  0.00325  0.813 -0.763 -0.823      40.5047889389  235.7172180399  608.21440     0.17567   0.00318  -0.01344    0.00143  0.00118  0.00490 -0.005 -0.099  0.039 suppf
 20170607 120000 57911.5000 -2735813.18886 -4013142.22168  4121159.28839  0.00273  0.00378  0.00370  0.818 -0.763 -0.823      40.5047889385  235.7172180486  608.21349     0.17563   0.00392  -0.01435    0.00163  0.00133  0.00557  0.014 -0.091  0.018 suppf
 20170608 120000 57912.5000 -2735813.18781 -4013142.22251  4121159.29622  0.00269  0.00374  0.00364  0.816 -0.757 -0.819      40.5047889915  235.7172180644  608.21864     0.18154   0.00525  -0.00920    0.00163  0.00132  0.00548  0.014 -0.099  0.030 suppf
 20170609 120000 57913.5000 -2735813.19167 -4013142.23006  4121159.30022  0.02768  0.03235  0.03809  0.877 -0.824 -0.910      40.5047889697  235.7172180769  608.22764     0.17910   0.00631  -0.00020    0.01237  0.01114  0.05465  0.259  0.168 -0.288 suppf
 20170610 120000 57914.5000 -2735813.19008 -4013142.22354  4121159.29133  0.00261  0.00363  0.00354  0.816 -0.766 -0.822      40.5047889456  235.7172180491  608.21709     0.17643   0.00395  -0.01075    0.00156  0.00128  0.00533 -0.004 -0.099  0.023 suppf
 20170611 120000 57915.5000 -2735813.19148 -4013142.22591  4121159.29253  0.00228  0.00318  0.00311  0.816 -0.768 -0.826      40.5047889378  235.7172180512  608.21996     0.17555   0.00413  -0.00788    0.00135  0.00112  0.00468 -0.002 -0.086  0.033 suppf
 20170612 120000 57916.5000 -2735813.18864 -4013142.22187  4121159.28675  0.00248  0.00345  0.00336  0.818 -0.764 -0.819      40.5047889271  235.7172180520  608.21244     0.17436   0.00420  -0.01540    0.00149  0.00121  0.00506 -0.007 -0.097  0.026 suppf
 20170613 120000 57917.5000 -2735813.18823 -4013142.22292  4121159.28880  0.00245  0.00341  0.00334  0.817 -0.766 -0.822      40.5047889373  235.7172180630  608.21427     0.17550   0.00513  -0.01357    0.00147  0.00120  0.00502 -0.005 -0.092  0.026 suppf
 20170614 120000 57918.5000 -2735813.19081 -4013142.22549  4121159.29462  0.00251  0.00350  0.00342  0.818 -0.767 -0.824      40.5047889562  235.7172180549  608.22076     0.17761   0.00445  -0.00708    0.00150  0.00122  0.00515 -0.003 -0.093  0.031 suppf
 20170615 120000 57919.5000 -2735813.19004 -4013142.22490  4121159.29297  0.00249  0.00350  0.00340  0.818 -0.769 -0.827      40.5047889504  235.7172180584  608.21900     0.17696   0.00475  -0.00884    0.00148  0.00122  0.00513 -0.006 -0.098  0.042 suppf
 20170616 120000 57920.5000 -2735813.18985 -4013142.22391  4121159.29138  0.00244  0.00338  0.00332  0.816 -0.768 -0.827      40.5047889449  235.7172180538  608.21725     0.17634   0.00435  -0.01059    0.00144  0.00120  0.00499  0.005 -0.085  0.019 suppf
 20170617 120000 57921.5000 -2735813.19070 -4013142.22392  4121159.29295  0.00230  0.00322  0.00312  0.815 -0.764 -0.822      40.5047889528  235.7172180455  608.21864     0.17722   0.00366  -0.00920    0.00138  0.00113  0.00471 -0.008 -0.102  0.039 suppf
 20170618 120000 57922.5000 -2735813.19098 -4013142.22822  4121159.29564  0.00242  0.00340  0.00332  0.818 -0.766 -0.826      40.5047889495  235.7172180713  608.22321     0.17686   0.00584  -0.00463    0.00145  0.00118  0.00500 -0.001 -0.091  0.045 suppf
 20170619 120000 57923.5000 -2735813.19164 -4013142.22633  4121159.29654  0.00259  0.00363  0.00352  0.817 -0.768 -0.825      40.5047889626  235.7172180524  608.22290     0.17832   0.00424  -0.00494    0.00154  0.00127  0.00532 -0.008 -0.099  0.037 suppf
 20170620 120000 57924.5000 -2735813.18875 -4013142.22596  4121159.29067  0.00312  0.00439  0.00425  0.820 -0.770 -0.824      40.5047889337  235.7172180781  608.21761     0.17510   0.00641  -0.01023    0.00186  0.00152  0.00642 -0.016 -0.104  0.041 suppf
 20170621 120000 57925.5000 -2735813.18918 -4013142.22401  4121159.28875  0.00290  0.00408  0.00395  0.819 -0.772 -0.827      40.5047889286  235.7172180609  608.21532     0.17453   0.00496  -0.01252    0.00172  0.00142  0.00598 -0.013 -0.104  0.037 suppf
 20170622 120000 57926.5000 -2735813.19265 -4013142.22802  4121159.29505  0.00226  0.00316  0.00307  0.817 -0.767 -0.826      40.5047889410  235.7172180538  608.22342     0.17591   0.00436  -0.00442    0.00134  0.00111  0.00464 -0.000 -0.103  0.039 suppf
 20170623 120000 57927.5000 -2735813.18906 -4013142.22299  4121159.29075  0.00227  0.00319  0.00310  0.817 -0.768 -0.828      40.5047889476  235.7172180553  608.21593     0.17664   0.00448  -0.01191    0.00134  0.00111  0.00468 -0.002 -0.096  0.049 suppf
 20170624 120000 57928.5000 -2735813.18884 -4013142.22023  4121159.29032  0.00251  0.00353  0.00342  0.818 -0.768 -0.826      40.5047889587  235.7172180391  608.21382     0.17788   0.00311  -0.01402    0.00149  0.00123  0.00517 -0.008 -0.102  0.046 suppf
 20170625 120000 57929.5000 -2735813.18853 -4013142.22115  4121159.29152  0.00265  0.00373  0.00361  0.818 -0.768 -0.827      40.5047889636  235.7172180483  608.21505     0.17842   0.00389  -0.01279    0.00157  0.00130  0.00546 -0.004 -0.103  0.045 suppf
 20170626 120000 57930.5000 -2735813.18681 -4013142.22034  4121159.28934  0.00252  0.00353  0.00342  0.814 -0.762 -0.824      40.5047889582  235.7172180597  608.21238     0.17782   0.00485  -0.01546    0.00150  0.00124  0.00516  0.003 -0.101  0.040 suppf
 20170627 120000 57931.5000 -2735813.19067 -4013142.22458  4121159.29456  0.00196  0.00275  0.00268  0.802 -0.764 -0.826      40.5047889607  235.7172180502  608.22009     0.17811   0.00405  -0.00775    0.00115  0.00100  0.00403 -0.009 -0.088  0.045 suppf
 20170628 120000 57932.5000 -2735813.18954 -4013142.22347  4121159.29408  0.00227  0.00318  0.00310  0.803 -0.762 -0.821      40.5047889665  235.7172180538  608.21860     0.17876   0.00436  -0.00924    0.00136  0.00115  0.00465 -0.015 -0.086  0.044 suppf
 20170629 120000 57933.5000 -2735813.18986 -4013142.22316  4121159.29207  0.00201  0.00282  0.00276  0.811 -0.769 -0.825      40.5047889532  235.7172180487  608.21724     0.17727   0.00392  -0.01060    0.00119  0.00100  0.00415 -0.017 -0.084  0.044 suppf
 20170630 120000 57934.5000 -2735813.19037 -4013142.22323  4121159.29160  0.00225  0.00317  0.00306  0.807 -0.763 -0.821      40.5047889480  235.7172180442  608.21719     0.17669   0.00354  -0.01065    0.00135  0.00113  0.00462 -0.016 -0.100  0.046 suppf
 20170701 120000 57935.5000 -2735813.19317 -4013142.22904  4121159.29581  0.00232  0.00324  0.00315  0.806 -0.764 -0.820      40.5047889395  235.7172180555  608.22478     0.17574   0.00450  -0.00306    0.00139  0.00117  0.00474 -0.020 -0.097  0.038 suppf
 20170702 120000 57936.5000 -2735813.19118 -4013142.22548  4121159.29408  0.00242  0.00338  0.00331  0.807 -0.768 -0.826      40.5047889514  235.7172180512  608.22057     0.17707   0.00414  -0.00727    0.00143  0.00122  0.00498 -0.012 -0.082  0.036 suppf
 20170703 120000 57937.5000 -2735813.19010 -4013142.22449  4121159.29338  0.00239  0.00334  0.00328  0.805 -0.765 -0.822      40.5047889549  235.7172180552  608.21903     0.17746   0.00447  -0.00881    0.00143  0.00121  0.00491 -0.017 -0.076  0.039 suppf
 20170704 120000 57938.5000 -2735813.19101 -4013142.22603  4121159.29543  0.00249  0.00351  0.00341  0.808 -0.769 -0.825      40.5047889586  235.7172180565  608.22171     0.17786   0.00459  -0.00613    0.00148  0.00125  0.00514 -0.024 -0.091  0.050 suppf
 20170705 120000 57939.5000 -2735813.18907 -4013142.22182  4121159.29238  0.00220  0.00310  0.00302  0.804 -0.763 -0.821      40.5047889644  235.7172180474  608.21625     0.17852   0.00382  -0.01159    0.00132  0.00112  0.00454 -0.020 -0.084  0.048 suppf
 20170706 120000 57940.5000 -2735813.18938 -4013142.22419  4121159.29390  0.00229  0.00321  0.00311  0.809 -0.757 -0.819      40.5047889623  235.7172180602  608.21887     0.17828   0.00490  -0.00897    0.00139  0.00114  0.00469 -0.004 -0.101  0.045 suppf
 20170707 120000 57941.5000 -2735813.19033 -4013142.22489  4121159.29445  0.00231  0.00323  0.00315  0.807 -0.765 -0.822      40.5047889596  235.7172180556  608.22008     0.17798   0.00451  -0.00776    0.00138  0.00116  0.00473 -0.016 -0.089  0.035 suppf
 20170708 120000 57942.5000 -2735813.19098 -4013142.22524  4121159.29389  0.00208  0.00292  0.00284  0.803 -0.764 -0.824      40.5047889519  235.7172180516  608.22021     0.17713   0.00417  -0.00763    0.00123  0.00106  0.00428 -0.018 -0.090  0.046 suppf
 20170709 120000 57943.5000 -2735813.18866 -4013142.22177  4121159.28815  0.00284  0.00396  0.00386  0.813 -0.771 -0.824      40.5047889370  235.7172180511  608.21330     0.17547   0.00413  -0.01454    0.00168  0.00140  0.00582 -0.020 -0.095  0.025 suppf
 20170710 120000 57944.5000 -2735813.19166 -4013142.22505  4121159.29341  0.00235  0.00331  0.00322  0.809 -0.767 -0.825      40.5047889474  235.7172180436  608.22007     0.17662   0.00349  -0.00777    0.00140  0.00118  0.00484 -0.019 -0.092  0.049 suppf
 20170711 120000 57945.5000 -2735813.19131 -4013142.22365  4121159.29417  0.00240  0.00335  0.00328  0.806 -0.766 -0.822      40.5047889605  235.7172180379  608.21953     0.17808   0.00301  -0.00831    0.00143  0.00121  0.00492 -0.020 -0.085  0.036 suppf
 20170712 120000 57946.5000 -2735813.18900 -4013142.22215  4121159.28979  0.00248  0.00346  0.00339  0.807 -0.766 -0.821      40.5047889453  235.7172180503  608.21475     0.17639   0.00406  -0.01309    0.00148  0.00124  0.00508 -0.019 -0.082  0.033 suppf
 20170713 120000 57947.5000 -2735813.19032 -4013142.22269  4121159.29356  0.00253  0.00349  0.00341  0.807 -0.767 -0.821      40.5047889642  235.7172180411  608.21811     0.17849   0.00328  -0.00973    0.00149  0.00127  0.00514 -0.015 -0.091  0.015 suppf
 20170714 120000 57948.5000 -2735813.18949 -4013142.22127  4121159.29185  0.00240  0.00332  0.00322  0.810 -0.766 -0.822      40.5047889621  235.7172180397  608.21575     0.17826   0.00316  -0.01209    0.00141  0.00119  0.00487 -0.010 -0.106  0.021 suppf
 20170715 120000 57949.5000 -2735813.19244 -4013142.22428  4121159.29261  0.00231  0.00323  0.00313  0.807 -0.763 -0.822      40.5047889430  235.7172180310  608.21940     0.17614   0.00242  -0.00844    0.00137  0.00116  0.00472 -0.010 -0.101  0.039 suppf
 20170716 120000 57950.5000 -2735813.19181 -4013142.22455  4121159.29631  0.00220  0.00307  0.00301  0.807 -0.766 -0.823      40.5047889691  235.7172180389  608.22170     0.17904   0.00309  -0.00614    0.00131  0.00110  0.00452 -0.015 -0.078  0.037 suppf
 20170717 120000 57951.5000 -2735813.19216 -4013142.22726  4121159.29782  0.00212  0.00298  0.00291  0.803 -0.763 -0.821      40.5047889652  235.7172180535  608.22454     0.17860   0.00433  -0.00330    0.00127  0.00108  0.00437 -0.022 -0.080  0.048 suppf
 20170718 120000 57952.5000 -2735813.18955 -4013142.22223  4121159.29342  0.00213  0.00298  0.00290  0.804 -0.765 -0.821      40.5047889680  235.7172180456  608.21739     0.17891   0.00366  -0.01045    0.00127  0.00108  0.00436 -0.023 -0.091  0.039 suppf
 20170719 120000 57953.5000 -2735813.19009 -4013142.22244  4121159.29182  0.00214  0.00299  0.00290  0.806 -0.766 -0.821      40.5047889542  235.7172180417  608.21672     0.17739   0.00333  -0.01112    0.00127  0.00108  0.00437 -0.024 -0.095  0.036 suppf
 20170720 120000 57954.5000 -2735813.18938 -4013142.22182  4121159.29393  0.00244  0.00339  0.00331  0.809 -0.768 -0.821      40.5047889740  235.7172180445  608.21739     0.17958   0.00357  -0.01045    0.00145  0.00122  0.00498 -0.020 -0.091  0.024 suppf
 20170721 120000 57955.5000 -2735813.18919 -4013142.22187  4121159.29433  0.00230  0.00321  0.00314  0.808 -0.766 -0.821      40.5047889771  235.7172180466  608.21761     0.17993   0.00375  -0.01023    0.00137  0.00115  0.00472 -0.019 -0.084  0.029 suppf
 20170722 120000 57956.5000 -2735813.19025 -4013142.22204  4121159.29412  0.00243  0.00341  0.00332  0.809 -0.768 -0.822      40.5047889713  235.7172180374  608.21804     0.17929   0.00297  -0.00980    0.00145  0.00122  0.00500 -0.027 -0.090  0.041 suppf
 20170723 120000 57957.5000 -2735813.18894 -4013142.22043  4121159.29113  0.00265  0.00366  0.00363  0.811 -0.770 -0.822      40.5047889630  235.7172180395  608.21452     0.17836   0.00315  -0.01332    0.00157  0.00131  0.00543 -0.015 -0.065  0.013 suppf
 20170724 120000 57958.5000 -2735813.18931 -4013142.22105  4121159.29302  0.00307  0.00423  0.00420  0.816 -0.770 -0.823      40.5047889717  235.7172180400  608.21630     0.17933   0.00319  -0.01154    0.00182  0.00150  0.00628 -0.008 -0.069  0.010 suppf
 20170725 120000 57959.5000 -2735813.19122 -4013142.22277  4121159.29414  0.00318  0.00437  0.00432  0.817 -0.772 -0.822      40.5047889648  235.7172180328  608.21892     0.17856   0.00258  -0.00892    0.00188  0.00154  0.00647 -0.012 -0.078  0.002 suppf
 20170726 120000 57960.5000 -2735813.18994 -4013142.22241  4121159.29279  0.00335  0.00462  0.00452  0.820 -0.776 -0.824      40.5047889615  235.7172180430  608.21727     0.17820   0.00344  -0.01057    0.00196  0.00162  0.00682 -0.017 -0.096  0.002 suppf
 20170727 120000 57961.5000 -2735813.18964 -4013142.22220  4121159.29144  0.00249  0.00345  0.00341  0.811 -0.769 -0.822      40.5047889542  235.7172180445  608.21613     0.17738   0.00356  -0.01171    0.00148  0.00123  0.00510 -0.014 -0.074  0.018 suppf
 20170728 120000 57962.5000 -2735813.18845 -4013142.21998  4121159.29086  0.00266  0.00369  0.00364  0.812 -0.771 -0.823      40.5047889649  235.7172180413  608.21385     0.17857   0.00330  -0.01399    0.00157  0.00132  0.00545 -0.019 -0.076  0.019 suppf
 20170729 120000 57963.5000 -2735813.19181 -4013142.22459  4121159.29524  0.00244  0.00335  0.00332  0.810 -0.766 -0.822      40.5047889616  235.7172180391  608.22103     0.17820   0.00311  -0.00681    0.00144  0.00121  0.00496 -0.001 -0.072  0.006 suppf
 20170730 120000 57964.5000 -2735813.18969 -4013142.22290  4121159.29370  0.00262  0.00358  0.00348  0.809 -0.768 -0.823      40.5047889662  235.7172180486  608.21806     0.17872   0.00392  -0.00978    0.00152  0.00130  0.00527 -0.004 -0.109 -0.001 suppf
 20170731 120000 57965.5000 -2735813.19140 -4013142.22282  4121159.29420  0.00278  0.00381  0.00376  0.810 -0.765 -0.823      40.5047889644  235.7172180314  608.21906     0.17851   0.00246  -0.00878    0.00164  0.00138  0.00564  0.001 -0.083  0.007 suppf
 20170801 120000 57966.5000 -2735813.18852 -4013142.22111  4121159.29225  0.00245  0.00337  0.00332  0.806 -0.763 -0.824      40.5047889688  235.7172180482  608.21550     0.17900   0.00388  -0.01234    0.00144  0.00123  0.00498  0.005 -0.079  0.017 suppf
 20170802 120000 57967.5000 -2735813.18774 -4013142.21956  4121159.29222  0.00295  0.00407  0.00402  0.812 -0.767 -0.823      40.5047889786  235.7172180454  608.21417     0.18010   0.00365  -0.01367    0.00175  0.00146  0.00602 -0.003 -0.076  0.010 suppf
 20170803 120000 57968.5000 -2735813.18936 -4013142.22238  4121159.29410  0.00273  0.00379  0.00375  0.812 -0.766 -0.824      40.5047889725  235.7172180483  608.21785     0.17942   0.00389  -0.00999    0.00162  0.00135  0.00560 -0.000 -0.069  0.021 suppf
 20170804 120000 57969.5000 -2735813.18841 -4013142.21974  4121159.29310  0.00245  0.00338  0.00336  0.811 -0.768 -0.826      40.5047889815  235.7172180401  608.21514     0.18042   0.00319  -0.01270    0.00144  0.00121  0.00501  0.003 -0.066  0.011 suppf
 20170805 120000 57970.5000 -2735813.19024 -4013142.22171  4121159.29418  0.00305  0.00424  0.00416  0.813 -0.769 -0.824      40.5047889734  235.7172180354  608.21786     0.17952   0.00280  -0.00998    0.00180  0.00151  0.00625 -0.009 -0.082  0.022 suppf
 20170806 120000 57971.5000 -2735813.18817 -4013142.21948  4121159.29182  0.00265  0.00370  0.00357  0.805 -0.764 -0.824      40.5047889749  235.7172180408  608.21404     0.17968   0.00325  -0.01380    0.00156  0.00134  0.00541 -0.011 -0.111  0.037 suppf
 20170807 120000 57972.5000 -2735813.18925 -4013142.22189  4121159.29485  0.00284  0.00397  0.00389  0.810 -0.766 -0.826      40.5047889804  235.7172180462  608.21799     0.18030   0.00371  -0.00985    0.00168  0.00142  0.00584 -0.006 -0.085  0.039 suppf
 20170808 120000 57973.5000 -2735813.18996 -4013142.22295  4121159.29634  0.00243  0.00336  0.00333  0.803 -0.765 -0.825      40.5047889831  235.7172180463  608.21993     0.18060   0.00372  -0.00791    0.00143  0.00123  0.00497 -0.002 -0.064  0.024 suppf
 20170809 120000 57974.5000 -2735813.18954 -4013142.22128  4121159.29305  0.00269  0.00404  0.00375  0.799 -0.768 -0.841      40.5047889700  235.7172180393  608.21656     0.17914   0.00313  -0.01128    0.00158  0.00143  0.00575 -0.038 -0.139  0.155 suppf
 20170810 120000 57975.5000 -2735813.18983 -4013142.22262  4121159.29444  0.00307  0.00427  0.00419  0.812 -0.771 -0.828      40.5047889721  235.7172180454  608.21843     0.17938   0.00364  -0.00941    0.00180  0.00152  0.00630 -0.008 -0.086  0.025 suppf
 20170811 120000 57976.5000 -2735813.19151 -4013142.22285  4121159.29538  0.00261  0.00364  0.00359  0.805 -0.769 -0.822      40.5047889719  235.7172180305  608.21990     0.17935   0.00238  -0.00794    0.00155  0.00132  0.00537 -0.027 -0.070  0.030 suppf
 20170812 120000 57977.5000 -2735813.19160 -4013142.22460  4121159.29713  0.00263  0.00369  0.00358  0.808 -0.767 -0.829      40.5047889752  235.7172180413  608.22218     0.17971   0.00330  -0.00566    0.00154  0.00132  0.00541 -0.002 -0.096  0.044 suppf
 20170813 120000 57978.5000 -2735813.19026 -4013142.22007  4121159.29433  0.00264  0.00368  0.00363  0.805 -0.768 -0.831      40.5047889823  235.7172180242  608.21694     0.18051   0.00185  -0.01090    0.00154  0.00133  0.00544  0.000 -0.067  0.034 suppf
 20170814 120000 57979.5000 -2735813.19131 -4013142.22387  4121159.29512  0.00288  0.00407  0.00398  0.797 -0.768 -0.815      40.5047889659  235.7172180393  608.22028     0.17868   0.00313  -0.00756    0.00174  0.00149  0.00595 -0.061 -0.075  0.049 suppf
 20170815 120000 57980.5000 -2735813.19096 -4013142.22423  4121159.29718  0.00254  0.00352  0.00348  0.806 -0.767 -0.830      40.5047889793  235.7172180451  608.22170     0.18018   0.00362  -0.00614    0.00148  0.00127  0.00521  0.004 -0.068  0.028 suppf
 20170816 120000 57981.5000 -2735813.19078 -4013142.22446  4121159.29826  0.00255  0.00353  0.00349  0.804 -0.762 -0.825      40.5047889863  235.7172180483  608.22247     0.18095   0.00389  -0.00537    0.00151  0.00129  0.00522  0.007 -0.069  0.022 suppf
 20170817 120000 57982.5000 -2735813.19154 -4013142.22362  4121159.29741  0.00245  0.00340  0.00334  0.803 -0.763 -0.826      40.5047889820  235.7172180353  608.22172     0.18047   0.00279  -0.00612    0.00144  0.00124  0.00501  0.004 -0.076  0.030 suppf
 20170818 120000 57983.5000 -2735813.18998 -4013142.22209  4121159.29544  0.00237  0.00330  0.00326  0.804 -0.764 -0.826      40.5047889810  235.7172180405  608.21880     0.18037   0.00323  -0.00904    0.00140  0.00120  0.00487 -0.001 -0.071  0.032 suppf
 20170819 120000 57984.5000 -2735813.19066 -4013142.22278  4121159.29663  0.00266  0.00368  0.00364  0.806 -0.762 -0.823      40.5047889837  235.7172180384  608.22031     0.18066   0.00305  -0.00753    0.00158  0.00134  0.00544  0.002 -0.069  0.023 suppf
 20170820 120000 57985.5000 -2735813.18970 -4013142.22135  4121159.29563  0.00379  0.00507  0.00527  0.823 -0.788 -0.838      40.5047889869  235.7172180382  608.21834     0.18102   0.00304  -0.00950    0.00214  0.00180  0.00775  0.006 -0.000 -0.046 suppf
 20170821 120000 57986.5000 -2735813.18907 -4013142.21926  4121159.29451  0.00254  0.00351  0.00346  0.804 -0.760 -0.824      40.5047889914  235.7172180305  608.21603     0.18152   0.00239  -0.01181    0.00150  0.00128  0.00518  0.008 -0.075  0.024 suppf
 20170822 120000 57987.5000 -2735813.18943 -4013142.21886  4121159.29329  0.00278  0.00388  0.00383  0.806 -0.763 -0.819      40.5047889838  235.7172180243  608.21515     0.18067   0.00186  -0.01269    0.00167  0.00140  0.00572 -0.018 -0.070  0.035 suppf
 20170823 120000 57988.5000 -2735813.18890 -4013142.21904  4121159.29283  0.00259  0.00360  0.00355  0.805 -0.760 -0.823      40.5047889815  235.7172180306  608.21473     0.18042   0.00239  -0.01311    0.00155  0.00131  0.00531  0.004 -0.073  0.030 suppf
