*YYYYMMDD,HHMMSS,JJJJJ.JJJJ,X,Y,Z,Sx,Sy,Sz,Rxy,Rxz,Ryz,NLat,Elong,Height,dN,dE,dU,Sn,Se,Su,Rne,Rnu,Reu,Soln
20010525,120000,52054.5,-2485778.313,-3284087.069,4853826.814,0.00314,0.00402,0.0046,0.828,-0.801,-0.849,49.87305324,232.8773353,164.68661,-0.03233,-0.04176,-0.0341,0.00188,0.00145,0.00644,0.005,-0.375,0.035,repro
20010526,120000,52055.5,-2485778.317,-3284087.072,4853826.818,0.00346,0.00442,0.00515,0.835,-0.8,-0.841,49.87305323,232.8773353,164.69199,-0.03274,-0.04283,-0.02871,0.00211,0.00156,0.00715,-0.003,-0.342,0.024,repro
20010527,120000,52056.5,-2485778.318,-3284087.072,4853826.82,0.00355,0.0045,0.00524,0.837,-0.803,-0.845,49.87305323,232.8773353,164.69374,-0.03291,-0.04344,-0.02697,0.00214,0.00159,0.0073,0.011,-0.351,0.008,repro
20010528,120000,52057.5,-2485778.319,-3284087.075,4853826.822,0.00337,0.00428,0.00498,0.831,-0.8,-0.845,49.87305323,232.8773353,164.69764,-0.03304,-0.04285,-0.02306,0.00202,0.00154,0.00693,0.012,-0.35,0.018,repro
20010529,120000,52058.5,-2485778.317,-3284087.073,4853826.818,0.00328,0.00424,0.00485,0.836,-0.803,-0.848,49.87305322,232.8773353,164.6927,-0.03453,-0.04239,-0.02801,0.00198,0.00148,0.00679,-0.008,-0.37,0.046,repro
20010530,120000,52059.5,-2485778.317,-3284087.073,4853826.817,0.00315,0.00406,0.00468,0.831,-0.798,-0.845,49.87305322,232.8773353,164.69181,-0.03439,-0.04257,-0.02889,0.00192,0.00145,0.00652,0,-0.356,0.043,repro
20010531,120000,52060.5,-2485778.316,-3284087.072,4853826.822,0.00371,0.00471,0.00547,0.837,-0.802,-0.845,49.87305325,232.8773353,164.69485,-0.03038,-0.04193,-0.02585,0.00224,0.00166,0.00762,0.009,-0.355,0.015,repro
20010601,120000,52061.5,-2485778.315,-3284087.069,4853826.816,0.00396,0.00501,0.00592,0.833,-0.797,-0.844,49.87305324,232.8773353,164.688,-0.03154,-0.04304,-0.03271,0.00239,0.00179,0.00818,0.024,-0.323,0.014,repro
20010602,120000,52062.5,-2485778.317,-3284087.073,4853826.819,0.00303,0.00393,0.00448,0.839,-0.802,-0.846,49.87305323,232.8773353,164.69361,-0.0332,-0.0422,-0.0271,0.00185,0.00136,0.00627,-0.009,-0.373,0.047,repro
20010603,120000,52063.5,-2485778.316,-3284087.073,4853826.818,0.00295,0.00383,0.00437,0.832,-0.799,-0.846,49.87305323,232.8773353,164.69228,-0.03299,-0.04127,-0.02843,0.0018,0.00135,0.00611,-0.013,-0.367,0.056,repro
20010604,120000,52064.5,-2485778.316,-3284087.071,4853826.817,0.00297,0.00386,0.00446,0.835,-0.801,-0.845,49.87305323,232.8773353,164.69057,-0.03297,-0.0424,-0.03013,0.00182,0.00135,0.00621,-0.017,-0.348,0.053,repro
20010605,120000,52065.5,-2485778.315,-3284087.072,4853826.817,0.00305,0.00394,0.00459,0.828,-0.795,-0.835,49.87305323,232.8773353,164.69072,-0.03321,-0.04173,-0.02999,0.00189,0.00141,0.00635,-0.024,-0.327,0.039,repro
20010606,120000,52066.5,-2485778.314,-3284087.07,4853826.815,0.00301,0.00391,0.00446,0.819,-0.791,-0.837,49.87305323,232.8773353,164.6876,-0.0327,-0.04202,-0.0331,0.00187,0.00143,0.00622,-0.025,-0.354,0.054,repro
20010607,120000,52067.5,-2485778.315,-3284087.071,4853826.817,0.00282,0.00371,0.00428,0.829,-0.794,-0.841,49.87305323,232.8773353,164.69023,-0.03262,-0.04146,-0.03048,0.00176,0.00132,0.00594,-0.027,-0.339,0.077,repro
20010608,120000,52068.5,-2485778.313,-3284087.068,4853826.814,0.00335,0.00432,0.00499,0.83,-0.796,-0.839,49.87305324,232.8773353,164.68596,-0.03173,-0.04188,-0.03475,0.00206,0.00154,0.00694,-0.016,-0.345,0.042,repro
20010609,120000,52069.5,-2485778.312,-3284087.068,4853826.814,0.00334,0.00434,0.005,0.826,-0.787,-0.838,49.87305325,232.8773353,164.68503,-0.03135,-0.04182,-0.03568,0.00209,0.00156,0.00695,-0.004,-0.34,0.062,repro
20010610,120000,52070.5,-2485778.318,-3284087.073,4853826.821,0.00302,0.00397,0.00452,0.826,-0.791,-0.842,49.87305324,232.8773353,164.69529,-0.03249,-0.04285,-0.02542,0.00188,0.00142,0.00631,-0.022,-0.355,0.082,repro
20010611,120000,52071.5,-2485778.315,-3284087.07,4853826.818,0.00373,0.00485,0.00555,0.845,-0.806,-0.848,49.87305324,232.8773353,164.69025,-0.03177,-0.04263,-0.03046,0.00228,0.00164,0.00777,-0.013,-0.37,0.05,repro
20010612,120000,52072.5,-2485778.315,-3284087.07,4853826.815,0.00313,0.00402,0.00468,0.841,-0.792,-0.836,49.87305323,232.8773353,164.68827,-0.03308,-0.04254,-0.03244,0.00196,0.00139,0.00649,0.005,-0.329,0.034,repro
20010613,120000,52073.5,-2485778.314,-3284087.071,4853826.815,0.00352,0.00447,0.00521,0.835,-0.794,-0.843,49.87305323,232.8773353,164.68873,-0.03333,-0.04135,-0.03197,0.00215,0.00158,0.00724,0.029,-0.341,0.019,repro
20010614,120000,52074.5,-2485778.313,-3284087.069,4853826.815,0.00301,0.00395,0.00449,0.831,-0.797,-0.845,49.87305324,232.8773353,164.6868,-0.03215,-0.04144,-0.03391,0.00186,0.00139,0.00628,-0.025,-0.365,0.075,repro
20010615,120000,52075.5,-2485778.312,-3284087.069,4853826.812,0.00303,0.00391,0.00455,0.829,-0.792,-0.83,49.87305323,232.8773353,164.68427,-0.0329,-0.0403,-0.03644,0.00191,0.0014,0.00629,-0.025,-0.324,0.035,repro
20010616,120000,52076.5,-2485778.311,-3284087.066,4853826.81,0.00337,0.00425,0.00502,0.841,-0.804,-0.836,49.87305325,232.8773353,164.68049,-0.03146,-0.04162,-0.04022,0.00206,0.00149,0.00694,-0.005,-0.324,-0.013,repro
20010617,120000,52077.5,-2485778.313,-3284087.071,4853826.815,0.00305,0.00394,0.00453,0.836,-0.793,-0.838,49.87305324,232.8773353,164.68798,-0.03246,-0.04013,-0.03273,0.0019,0.00138,0.00631,-0.007,-0.348,0.044,repro
20010618,120000,52078.5,-2485778.315,-3284087.072,4853826.816,0.00306,0.00388,0.00451,0.837,-0.799,-0.84,49.87305323,232.8773353,164.68978,-0.03325,-0.04118,-0.03093,0.00187,0.00137,0.00628,0.005,-0.349,0.011,repro
20010619,120000,52079.5,-2485778.315,-3284087.072,4853826.816,0.00324,0.00414,0.00481,0.848,-0.807,-0.845,49.87305323,232.8773353,164.68963,-0.0337,-0.04133,-0.03107,0.00197,0.0014,0.0067,-0.001,-0.354,0.015,repro
20010620,120000,52080.5,-2485778.316,-3284087.072,4853826.817,0.00341,0.00439,0.00515,0.829,-0.795,-0.842,49.87305322,232.8773353,164.69097,-0.0343,-0.04211,-0.02973,0.00209,0.00157,0.00712,0,-0.326,0.042,repro
20010621,120000,52081.5,-2485778.315,-3284087.071,4853826.817,0.00341,0.00437,0.00507,0.841,-0.803,-0.845,49.87305324,232.8773353,164.68996,-0.03234,-0.04215,-0.03074,0.00207,0.00151,0.00706,-0.003,-0.352,0.03,repro
20010622,120000,52082.5,-2485778.313,-3284087.069,4853826.814,0.00306,0.00387,0.00452,0.834,-0.796,-0.837,49.87305324,232.8773353,164.6861,-0.03205,-0.04129,-0.03461,0.00188,0.00138,0.00628,0.012,-0.339,0.006,repro
20010623,120000,52083.5,-2485778.314,-3284087.07,4853826.814,0.0031,0.00402,0.0046,0.837,-0.803,-0.844,49.87305323,232.8773353,164.68661,-0.03323,-0.04147,-0.03409,0.0019,0.0014,0.00643,-0.022,-0.365,0.046,repro
20010624,120000,52084.5,-2485778.318,-3284087.075,4853826.819,0.00316,0.00407,0.00471,0.844,-0.808,-0.849,49.87305322,232.8773353,164.69484,-0.03464,-0.04188,-0.02586,0.00191,0.00139,0.00657,-0.009,-0.36,0.037,repro
20010625,120000,52085.5,-2485778.316,-3284087.072,4853826.817,0.00329,0.00415,0.00479,0.843,-0.806,-0.849,49.87305322,232.8773353,164.69072,-0.03398,-0.04143,-0.02998,0.00197,0.00144,0.00672,0.025,-0.373,0.003,repro
20010626,120000,52086.5,-2485778.316,-3284087.072,4853826.818,0.00324,0.00409,0.00478,0.846,-0.806,-0.847,49.87305323,232.8773353,164.69151,-0.0333,-0.04229,-0.0292,0.00195,0.0014,0.00666,0.02,-0.352,0.004,repro
20010627,120000,52087.5,-2485778.314,-3284087.069,4853826.813,0.0036,0.00467,0.00534,0.847,-0.812,-0.848,49.87305323,232.8773353,164.68586,-0.033,-0.04234,-0.03484,0.00219,0.00157,0.00748,-0.028,-0.377,0.043,repro
20010628,120000,52088.5,-2485778.312,-3284087.068,4853826.811,0.00336,0.00432,0.00501,0.839,-0.804,-0.843,49.87305323,232.8773353,164.68302,-0.03334,-0.0409,-0.03768,0.00205,0.0015,0.00697,-0.011,-0.348,0.029,repro
20010629,120000,52089.5,-2485778.313,-3284087.07,4853826.814,0.00311,0.00402,0.00466,0.844,-0.802,-0.844,49.87305323,232.8773353,164.68726,-0.03311,-0.04108,-0.03345,0.00191,0.00137,0.00648,-0.009,-0.349,0.046,repro
20010630,120000,52090.5,-2485778.312,-3284087.068,4853826.813,0.00312,0.004,0.00463,0.842,-0.804,-0.844,49.87305324,232.8773353,164.68429,-0.03221,-0.04167,-0.03642,0.0019,0.00138,0.00645,-0.006,-0.356,0.028,repro
20010701,120000,52091.5,-2485778.315,-3284087.073,4853826.817,0.00321,0.00424,0.00478,0.848,-0.811,-0.848,49.87305323,232.8773353,164.69122,-0.03346,-0.04099,-0.02948,0.00198,0.00141,0.00673,-0.046,-0.388,0.072,repro
20010702,120000,52092.5,-2485778.313,-3284087.068,4853826.814,0.00313,0.00407,0.00465,0.848,-0.806,-0.845,49.87305324,232.8773353,164.68562,-0.03226,-0.04231,-0.03508,0.00193,0.00136,0.00651,-0.02,-0.369,0.052,repro
20010703,120000,52093.5,-2485778.317,-3284087.074,4853826.82,0.00317,0.00404,0.00467,0.851,-0.809,-0.845,49.87305323,232.8773353,164.69466,-0.03318,-0.04133,-0.02604,0.00193,0.00136,0.00653,0,-0.366,0.013,repro
20010704,120000,52094.5,-2485778.314,-3284087.073,4853826.818,0.0035,0.00451,0.00521,0.852,-0.809,-0.845,49.87305324,232.8773353,164.69113,-0.03251,-0.04012,-0.02957,0.00215,0.0015,0.00727,-0.014,-0.361,0.028,repro
20010705,120000,52095.5,-2485778.316,-3284087.073,4853826.817,0.00362,0.00442,0.00528,0.85,-0.81,-0.841,49.87305322,232.8773353,164.69107,-0.0342,-0.04171,-0.02964,0.00215,0.00154,0.00731,0.044,-0.335,-0.071,repro
20010706,120000,52096.5,-2485778.314,-3284087.071,4853826.815,0.00338,0.00425,0.00502,0.845,-0.799,-0.839,49.87305323,232.8773353,164.68798,-0.03345,-0.04088,-0.03272,0.00207,0.00147,0.00694,0.025,-0.328,-0.01,repro
20010707,120000,52097.5,-2485778.314,-3284087.07,4853826.815,0.00333,0.00432,0.00489,0.855,-0.807,-0.844,49.87305323,232.8773353,164.68804,-0.03299,-0.0418,-0.03267,0.00207,0.00142,0.00688,-0.013,-0.384,0.039,repro
20010708,120000,52098.5,-2485778.314,-3284087.069,4853826.815,0.00302,0.00392,0.00451,0.848,-0.799,-0.839,49.87305324,232.8773353,164.68684,-0.0325,-0.04179,-0.03387,0.0019,0.00132,0.00629,-0.015,-0.351,0.046,repro
20010709,120000,52099.5,-2485778.313,-3284087.068,4853826.813,0.00337,0.00422,0.00497,0.854,-0.808,-0.842,49.87305324,232.8773353,164.68521,-0.03225,-0.04191,-0.03549,0.00204,0.00142,0.00691,0.025,-0.342,-0.026,repro
20010710,120000,52100.5,-2485778.312,-3284087.069,4853826.814,0.00369,0.00462,0.0054,0.851,-0.798,-0.838,49.87305324,232.8773353,164.68628,-0.03211,-0.04083,-0.03442,0.00227,0.00157,0.00751,0.035,-0.346,-0.013,repro
20010711,120000,52101.5,-2485778.319,-3284087.075,4853826.822,0.0034,0.00426,0.005,0.852,-0.807,-0.844,49.87305323,232.8773353,164.69677,-0.03335,-0.04261,-0.02394,0.00205,0.00144,0.00696,0.025,-0.35,-0.018,repro
20010712,120000,52102.5,-2485778.312,-3284087.069,4853826.813,0.00345,0.00445,0.00517,0.851,-0.814,-0.842,49.87305324,232.8773353,164.68424,-0.03257,-0.04059,-0.03646,0.00211,0.00148,0.00719,-0.036,-0.349,0.026,repro
20010713,120000,52103.5,-2485778.308,-3284087.064,4853826.808,0.00448,0.00571,0.00645,0.841,-0.808,-0.834,49.87305325,232.8773353,164.67706,-0.03093,-0.0403,-0.04365,0.00277,0.00198,0.0091,-0.034,-0.388,0.003,repro
20010714,120000,52104.5,-2485778.313,-3284087.07,4853826.814,0.00328,0.00413,0.00481,0.848,-0.807,-0.842,49.87305324,232.8773353,164.68656,-0.03229,-0.04075,-0.03415,0.00199,0.00141,0.00671,0.009,-0.356,-0.009,repro
20010715,120000,52105.5,-2485778.316,-3284087.073,4853826.819,0.00329,0.00428,0.00485,0.86,-0.814,-0.847,49.87305323,232.8773353,164.69286,-0.03346,-0.04181,-0.02785,0.00203,0.00138,0.00683,-0.026,-0.389,0.043,repro
20010716,120000,52106.5,-2485778.316,-3284087.071,4853826.818,0.00483,0.00633,0.00754,0.869,-0.859,-0.876,49.87305324,232.8773353,164.69157,-0.03207,-0.04303,-0.02914,0.00263,0.00196,0.01046,-0.089,-0.359,0.039,repro
20010717,120000,52107.5,-2485778.316,-3284087.072,4853826.818,0.00361,0.00462,0.00534,0.844,-0.801,-0.837,49.87305323,232.8773353,164.69193,-0.0332,-0.04183,-0.02878,0.00224,0.00159,0.00744,-0.013,-0.35,0.021,repro
20010718,120000,52108.5,-2485778.316,-3284087.073,4853826.819,0.00302,0.00391,0.00445,0.846,-0.808,-0.842,49.87305323,232.8773353,164.69319,-0.03305,-0.04152,-0.02752,0.00186,0.00132,0.00624,-0.033,-0.375,0.04,repro
20010719,120000,52109.5,-2485778.314,-3284087.072,4853826.819,0.00314,0.004,0.00461,0.847,-0.805,-0.843,49.87305325,232.8773353,164.69151,-0.03137,-0.04069,-0.0292,0.00192,0.00136,0.00645,0.003,-0.364,0.013,repro
20010720,120000,52110.5,-2485778.313,-3284087.071,4853826.816,0.00349,0.00447,0.00516,0.841,-0.792,-0.829,49.87305324,232.8773353,164.68839,-0.03252,-0.0407,-0.03232,0.00222,0.00155,0.00718,-0.012,-0.34,0.023,repro
20010721,120000,52111.5,-2485778.317,-3284087.076,4853826.822,0.00328,0.00414,0.00483,0.844,-0.803,-0.836,49.87305323,232.8773353,164.69742,-0.03278,-0.04081,-0.02329,0.00202,0.00143,0.00672,0.002,-0.343,-0.009,repro
20010722,120000,52112.5,-2485778.313,-3284087.069,4853826.817,0.00351,0.00446,0.00525,0.837,-0.793,-0.829,49.87305325,232.8773353,164.68817,-0.03061,-0.04088,-0.03253,0.0022,0.00157,0.00724,-0.006,-0.316,0.007,repro
20010723,120000,52113.5,-2485778.314,-3284087.072,4853826.817,0.00354,0.00453,0.00527,0.842,-0.799,-0.838,49.87305324,232.8773353,164.69072,-0.03258,-0.04077,-0.02999,0.00219,0.00156,0.00732,-0.004,-0.34,0.023,repro
20010724,120000,52114.5,-2485778.315,-3284087.076,4853826.82,0.0036,0.00465,0.00546,0.836,-0.796,-0.834,49.87305323,232.8773353,164.695,-0.03333,-0.03903,-0.02571,0.00225,0.00163,0.00753,-0.023,-0.316,0.038,repro
20010725,120000,52115.5,-2485778.314,-3284087.071,4853826.815,0.00328,0.00422,0.00492,0.847,-0.8,-0.836,49.87305323,232.8773353,164.68842,-0.03312,-0.0411,-0.03229,0.00205,0.00143,0.00682,-0.016,-0.334,0.03,repro
20010726,120000,52116.5,-2485778.315,-3284087.073,4853826.818,0.00307,0.00395,0.00461,0.84,-0.795,-0.829,49.87305323,232.8773353,164.69162,-0.03346,-0.04128,-0.02909,0.00195,0.00137,0.00637,-0.027,-0.324,0.029,repro
20010727,120000,52117.5,-2485778.314,-3284087.07,4853826.816,0.00338,0.00447,0.00515,0.844,-0.804,-0.842,49.87305324,232.8773353,164.68869,-0.03178,-0.04148,-0.03202,0.00211,0.00151,0.00715,-0.047,-0.345,0.077,repro
20010728,120000,52118.5,-2485778.315,-3284087.071,4853826.817,0.00334,0.00419,0.00496,0.841,-0.804,-0.834,49.87305323,232.8773353,164.69019,-0.03271,-0.0418,-0.03052,0.00204,0.00147,0.00685,-0.002,-0.324,-0.02,repro
20010729,120000,52119.5,-2485778.316,-3284087.072,4853826.819,0.00296,0.00377,0.00443,0.84,-0.804,-0.832,49.87305323,232.8773353,164.69269,-0.03282,-0.04195,-0.02801,0.00183,0.00131,0.00612,-0.029,-0.325,0.003,repro
20010730,120000,52120.5,-2485778.315,-3284087.068,4853826.815,0.00341,0.00432,0.00505,0.847,-0.8,-0.835,49.87305324,232.8773353,164.68715,-0.03171,-0.04328,-0.03356,0.00212,0.00148,0.00701,0.004,-0.336,0.001,repro
20010731,120000,52121.5,-2485778.32,-3284087.076,4853826.825,0.00349,0.00454,0.00527,0.845,-0.804,-0.833,49.87305323,232.8773353,164.70014,-0.03283,-0.04321,-0.02057,0.0022,0.00154,0.00731,-0.049,-0.334,0.04,repro
20010801,120000,52122.5,-2485778.319,-3284087.076,4853826.823,0.00319,0.00406,0.00484,0.837,-0.794,-0.821,49.87305323,232.8773353,164.69876,-0.03371,-0.04242,-0.02194,0.00203,0.00143,0.00663,-0.031,-0.29,0.003,repro
20010802,120000,52123.5,-2485778.317,-3284087.072,4853826.822,0.00344,0.00436,0.00512,0.846,-0.814,-0.835,49.87305325,232.8773353,164.69519,-0.03116,-0.04309,-0.02552,0.0021,0.00149,0.0071,-0.037,-0.339,-0.012,repro
20010803,120000,52124.5,-2485778.32,-3284087.075,4853826.823,0.00363,0.00466,0.00543,0.848,-0.807,-0.836,49.87305323,232.8773353,164.69811,-0.03344,-0.04342,-0.0226,0.00225,0.00158,0.00754,-0.029,-0.338,0.019,repro
20010804,120000,52125.5,-2485778.318,-3284087.072,4853826.821,0.0033,0.00429,0.00502,0.844,-0.803,-0.831,49.87305324,232.8773353,164.69496,-0.03208,-0.04389,-0.02574,0.00209,0.00146,0.00693,-0.051,-0.321,0.037,repro
20010805,120000,52126.5,-2485778.319,-3284087.075,4853826.824,0.00383,0.00487,0.00585,0.841,-0.8,-0.826,49.87305324,232.8773353,164.69937,-0.03203,-0.04307,-0.02134,0.00241,0.0017,0.008,-0.032,-0.284,0,repro
20010806,120000,52127.5,-2485778.32,-3284087.073,4853826.823,0.00321,0.00417,0.00487,0.839,-0.806,-0.83,49.87305324,232.8773352,164.69732,-0.03255,-0.04426,-0.02338,0.00201,0.00144,0.00673,-0.064,-0.323,0.033,repro
20010807,120000,52128.5,-2485778.316,-3284087.071,4853826.818,0.00314,0.00413,0.00476,0.826,-0.796,-0.828,49.87305324,232.8773353,164.69157,-0.03238,-0.04298,-0.02914,0.00199,0.00148,0.00659,-0.072,-0.329,0.063,repro
20010808,120000,52129.5,-2485778.315,-3284087.069,4853826.817,0.0031,0.00406,0.00472,0.832,-0.801,-0.833,49.87305325,232.8773353,164.68861,-0.03131,-0.04305,-0.03209,0.00194,0.00142,0.00652,-0.06,-0.321,0.057,repro
20010809,120000,52130.5,-2485778.316,-3284087.071,4853826.819,0.00315,0.00404,0.00472,0.847,-0.808,-0.834,49.87305324,232.8773353,164.69172,-0.03158,-0.04307,-0.02898,0.00196,0.00137,0.00654,-0.035,-0.333,0.009,repro
20010810,120000,52131.5,-2485778.318,-3284087.073,4853826.821,0.00316,0.004,0.00479,0.837,-0.798,-0.833,49.87305324,232.8773353,164.69517,-0.03245,-0.04308,-0.02554,0.00195,0.00141,0.00657,-0.008,-0.296,0.002,repro
20010811,120000,52132.5,-2485778.316,-3284087.071,4853826.817,0.00318,0.00406,0.00482,0.832,-0.79,-0.826,49.87305323,232.8773353,164.69066,-0.03288,-0.04316,-0.03005,0.00201,0.00145,0.00661,-0.019,-0.296,0.018,repro
20010812,120000,52133.5,-2485778.319,-3284087.073,4853826.822,0.00291,0.00377,0.0044,0.834,-0.798,-0.829,49.87305324,232.8773353,164.69643,-0.03239,-0.04338,-0.02428,0.00184,0.00133,0.00608,-0.047,-0.321,0.038,repro
20010813,120000,52134.5,-2485778.316,-3284087.071,4853826.818,0.00325,0.00417,0.00481,0.83,-0.798,-0.828,49.87305324,232.8773353,164.69109,-0.03228,-0.04323,-0.02962,0.00203,0.00149,0.00669,-0.043,-0.341,0.021,repro
20010814,120000,52135.5,-2485778.318,-3284087.072,4853826.819,0.00335,0.00431,0.00509,0.835,-0.799,-0.832,49.87305323,232.8773353,164.6935,-0.03291,-0.04364,-0.0272,0.00209,0.00152,0.007,-0.035,-0.309,0.029,repro
20010815,120000,52136.5,-2485778.318,-3284087.071,4853826.819,0.00333,0.00431,0.00496,0.841,-0.806,-0.836,49.87305324,232.8773352,164.69249,-0.03242,-0.04427,-0.02821,0.00207,0.00148,0.00691,-0.047,-0.35,0.033,repro
20010816,120000,52137.5,-2485778.319,-3284087.075,4853826.823,0.00345,0.00446,0.00519,0.832,-0.8,-0.827,49.87305323,232.8773353,164.69867,-0.03274,-0.04315,-0.02203,0.00217,0.00158,0.00718,-0.057,-0.325,0.03,repro
20010817,120000,52138.5,-2485778.322,-3284087.076,4853826.824,0.00322,0.00417,0.0049,0.837,-0.797,-0.83,49.87305322,232.8773352,164.70102,-0.03402,-0.04487,-0.01969,0.00203,0.00145,0.00675,-0.039,-0.308,0.038,repro
20010818,120000,52139.5,-2485778.32,-3284087.073,4853826.822,0.00333,0.00423,0.00501,0.832,-0.797,-0.83,49.87305323,232.8773352,164.69724,-0.03297,-0.04466,-0.02346,0.00207,0.00152,0.0069,-0.019,-0.307,0.005,repro
20010819,120000,52140.5,-2485778.322,-3284087.075,4853826.823,0.00319,0.0041,0.00481,0.835,-0.799,-0.83,49.87305322,232.8773352,164.69967,-0.0339,-0.0448,-0.02104,0.002,0.00144,0.00664,-0.038,-0.318,0.028,repro
20010820,120000,52141.5,-2485778.321,-3284087.073,4853826.822,0.00329,0.00423,0.00493,0.837,-0.802,-0.83,49.87305323,232.8773352,164.69722,-0.03272,-0.04553,-0.02348,0.00206,0.00148,0.00682,-0.042,-0.329,0.022,repro
20010821,120000,52142.5,-2485778.318,-3284087.066,4853826.816,0.00439,0.00548,0.00666,0.838,-0.802,-0.826,49.87305325,232.8773352,164.68793,-0.03148,-0.04698,-0.03278,0.00271,0.00195,0.00908,-0.016,-0.276,-0.035,repro
20010822,120000,52143.5,-2485778.321,-3284087.073,4853826.821,0.00405,0.00516,0.00616,0.834,-0.792,-0.824,49.87305322,232.8773352,164.69656,-0.03467,-0.04555,-0.02414,0.00256,0.00183,0.00843,-0.024,-0.286,0.013,repro
20010823,120000,52144.5,-2485778.318,-3284087.072,4853826.821,0.00368,0.00469,0.00559,0.83,-0.794,-0.826,49.87305324,232.8773353,164.6945,-0.03223,-0.04389,-0.0262,0.00231,0.00168,0.00765,-0.027,-0.291,0.01,repro
20010824,120000,52145.5,-2485778.318,-3284087.072,4853826.822,0.00338,0.00433,0.00516,0.828,-0.802,-0.826,49.87305325,232.8773353,164.69587,-0.03105,-0.04378,-0.02483,0.0021,0.00156,0.00707,-0.055,-0.289,0.008,repro
20010825,120000,52146.5,-2485778.315,-3284087.068,4853826.816,0.00324,0.00416,0.00487,0.832,-0.799,-0.828,49.87305325,232.8773352,164.68783,-0.03136,-0.04416,-0.03287,0.00203,0.00148,0.00672,-0.045,-0.318,0.02,repro
20010826,120000,52147.5,-2485778.317,-3284087.069,4853826.817,0.0038,0.00489,0.00568,0.825,-0.8,-0.832,49.87305324,232.8773352,164.68984,-0.03198,-0.04463,-0.03087,0.00235,0.00177,0.00787,-0.048,-0.333,0.031,repro
20010827,120000,52148.5,-2485778.316,-3284087.068,4853826.819,0.00643,0.0082,0.01031,0.845,-0.821,-0.797,49.87305326,232.8773352,164.69035,-0.03016,-0.04475,-0.03036,0.0042,0.00281,0.01376,-0.175,-0.197,-0.049,repro
20010828,120000,52149.5,-2485778.318,-3284087.074,4853826.823,0.00323,0.00416,0.0049,0.828,-0.8,-0.824,49.87305324,232.8773353,164.69716,-0.03201,-0.0421,-0.02355,0.00203,0.00149,0.00673,-0.065,-0.303,0.021,repro
20010829,120000,52150.5,-2485778.316,-3284087.071,4853826.818,0.00365,0.00484,0.00551,0.83,-0.809,-0.838,49.87305324,232.8773353,164.69143,-0.03226,-0.04274,-0.02928,0.00226,0.0017,0.00769,-0.088,-0.356,0.071,repro
20011115,120000,52228.5,-2485778.319,-3284087.074,4853826.82,0.0156,0.01781,0.02229,0.933,-0.918,-0.9,49.87305322,232.8773353,164.69539,-0.03402,-0.04306,-0.02531,0.00711,0.00457,0.0314,0.045,-0.442,-0.363,repro
20011116,120000,52229.5,-2485778.322,-3284087.079,4853826.825,0.00378,0.00459,0.00571,0.833,-0.803,-0.835,49.87305321,232.8773353,164.70291,-0.03492,-0.04255,-0.01781,0.00224,0.00169,0.00776,0.027,-0.258,-0.065,repro
20011117,120000,52230.5,-2485778.317,-3284087.072,4853826.819,0.00325,0.00406,0.00497,0.828,-0.806,-0.838,49.87305323,232.8773353,164.69335,-0.03261,-0.04238,-0.02736,0.00193,0.00149,0.00677,-0.007,-0.274,-0.019,repro
20011118,120000,52231.5,-2485778.32,-3284087.076,4853826.826,0.00334,0.0041,0.00511,0.814,-0.797,-0.834,49.87305323,232.8773353,164.70142,-0.03263,-0.04282,-0.01929,0.00197,0.00157,0.00691,0.015,-0.239,-0.039,repro
20011119,120000,52232.5,-2485778.322,-3284087.075,4853826.825,0.00403,0.00492,0.00609,0.821,-0.804,-0.832,49.87305323,232.8773352,164.70122,-0.03293,-0.0454,-0.01949,0.00238,0.00186,0.00827,0.002,-0.258,-0.058,repro
20011120,120000,52233.5,-2485778.324,-3284087.077,4853826.827,0.00398,0.005,0.00619,0.822,-0.773,-0.802,49.87305322,232.8773352,164.70433,-0.03383,-0.0451,-0.01637,0.00263,0.00185,0.0083,-0.023,-0.213,-0.009,repro
20011121,120000,52234.5,-2485778.323,-3284087.076,4853826.825,0.00369,0.00458,0.00567,0.828,-0.808,-0.835,49.87305322,232.8773352,164.70217,-0.03402,-0.04466,-0.01854,0.00219,0.00168,0.00769,-0.017,-0.252,-0.034,repro
20011122,120000,52235.5,-2485778.321,-3284087.077,4853826.825,0.00302,0.00378,0.00464,0.821,-0.802,-0.834,49.87305323,232.8773353,164.70112,-0.03357,-0.04308,-0.01959,0.00181,0.00141,0.0063,-0.012,-0.258,-0.02,repro
20011123,120000,52236.5,-2485778.322,-3284087.079,4853826.827,0.00364,0.00445,0.00551,0.833,-0.803,-0.841,49.87305322,232.8773353,164.7053,-0.03443,-0.04281,-0.01541,0.00214,0.00163,0.0075,0.036,-0.267,-0.051,repro
20011124,120000,52237.5,-2485778.322,-3284087.079,4853826.828,0.00361,0.00448,0.00535,0.805,-0.759,-0.82,49.87305323,232.8773353,164.70539,-0.03336,-0.04261,-0.01533,0.0023,0.00175,0.00731,0.056,-0.281,0.002,repro
20011125,120000,52238.5,-2485778.318,-3284087.075,4853826.823,0.00321,0.0039,0.00478,0.814,-0.78,-0.837,49.87305324,232.8773353,164.69776,-0.03225,-0.04234,-0.02294,0.00192,0.00151,0.00651,0.079,-0.271,-0.039,repro
