*YYYYMMDD,HHMMSS,JJJJJ.JJJJ,X,Y,Z,Sx,Sy,Sz,Rxy,Rxz,Ryz,NLat,Elong,Height,dN,dE,dU,Sn,Se,Su,Rne,Rnu,Reu,Soln
20070211,120000,54142.5,-2735813.3,-4013142.379,4121159.096,0.00306,0.00427,0.00423,0.821,-0.771,-0.832,40.50478649,235.717218,608.23464,-0.09654,0.00093,0.0068,0.0018,0.00148,0.00633,0.012,-0.064,0.032,repro
20070212,120000,54143.5,-2735813.295,-4013142.37,4121159.091,0.00288,0.00399,0.00391,0.811,-0.766,-0.82,40.50478652,235.717218,608.22404,-0.09306,0.00017,-0.00381,0.00172,0.00143,0.00588,-0.016,-0.086,0.023,repro
20070213,120000,54144.5,-2735813.297,-4013142.374,4121159.089,0.00256,0.00356,0.00352,0.813,-0.764,-0.825,40.50478648,235.717218,608.22625,-0.09784,0.00077,-0.0016,0.00153,0.00127,0.00526,0.008,-0.073,0.029,repro
20070214,120000,54145.5,-2735813.295,-4013142.372,4121159.087,0.00272,0.00382,0.00379,0.82,-0.774,-0.834,40.50478648,235.717218,608.22316,-0.09783,0.00092,-0.00469,0.00159,0.00132,0.00566,0.003,-0.059,0.046,repro
20070215,120000,54146.5,-2735813.294,-4013142.373,4121159.088,0.00288,0.00397,0.00386,0.815,-0.772,-0.833,40.50478649,235.717218,608.22354,-0.09743,0.00194,-0.0043,0.00165,0.00141,0.00585,0.013,-0.106,0.013,repro
20070216,120000,54147.5,-2735813.295,-4013142.373,4121159.086,0.00279,0.00385,0.00374,0.811,-0.772,-0.829,40.50478647,235.717218,608.22275,-0.09865,0.00113,-0.00509,0.00161,0.00138,0.00567,-0.004,-0.106,0.019,repro
20070217,120000,54148.5,-2735813.296,-4013142.375,4121159.09,0.00269,0.00372,0.0036,0.815,-0.771,-0.834,40.50478649,235.717218,608.2267,-0.09716,0.00137,-0.00114,0.00154,0.00132,0.00547,0.014,-0.11,0.02,repro
20070218,120000,54149.5,-2735813.298,-4013142.376,4121159.091,0.00296,0.00407,0.00395,0.814,-0.77,-0.832,40.50478648,235.717218,608.22868,-0.09826,0.00085,0.00084,0.0017,0.00145,0.00599,0.017,-0.11,0.013,repro
20070219,120000,54150.5,-2735813.302,-4013142.383,4121159.099,0.00277,0.00379,0.0037,0.81,-0.772,-0.83,40.50478649,235.717218,608.24026,-0.09709,0.00097,0.01242,0.00158,0.00137,0.0056,0.005,-0.099,0.002,repro
20070220,120000,54151.5,-2735813.299,-4013142.378,4121159.095,0.00278,0.00379,0.00371,0.816,-0.775,-0.831,40.50478649,235.717218,608.23314,-0.09681,0.00113,0.0053,0.00158,0.00135,0.00561,0.006,-0.102,-0.006,repro
20070221,120000,54152.5,-2735813.298,-4013142.377,4121159.094,0.00293,0.00403,0.00391,0.818,-0.773,-0.834,40.5047865,235.717218,608.23165,-0.09587,0.00161,0.00381,0.00167,0.00142,0.00594,0.018,-0.114,0.008,repro
20070222,120000,54153.5,-2735813.29,-4013142.377,4121159.09,0.00291,0.00401,0.00393,0.82,-0.774,-0.837,40.50478649,235.7172181,608.22613,-0.09649,0.00777,-0.00171,0.00166,0.00141,0.00594,0.026,-0.094,0.01,repro
20070223,120000,54154.5,-2735813.296,-4013142.375,4121159.093,0.0027,0.00375,0.00374,0.819,-0.772,-0.839,40.5047865,235.717218,608.22874,-0.09562,0.00171,0.0009,0.00156,0.00131,0.00558,0.032,-0.053,0.028,repro
20070224,120000,54155.5,-2735813.294,-4013142.372,4121159.092,0.00279,0.00383,0.00377,0.818,-0.775,-0.835,40.50478652,235.717218,608.22508,-0.09345,0.00125,-0.00276,0.00159,0.00135,0.00569,0.018,-0.089,0.009,repro
20070225,120000,54156.5,-2735813.296,-4013142.375,4121159.092,0.00336,0.00461,0.0045,0.823,-0.779,-0.837,40.5047865,235.717218,608.22832,-0.09615,0.00192,0.00047,0.0019,0.00161,0.00682,0.02,-0.108,-0.002,repro
20070226,120000,54157.5,-2735813.294,-4013142.373,4121159.091,0.00279,0.00384,0.00386,0.814,-0.766,-0.832,40.50478651,235.717218,608.22556,-0.09436,0.00211,-0.00228,0.00163,0.00137,0.00573,0.03,-0.045,0.015,repro
20070227,120000,54158.5,-2735813.295,-4013142.375,4121159.09,0.00279,0.00386,0.00388,0.812,-0.764,-0.832,40.50478649,235.717218,608.2267,-0.09742,0.00248,-0.00114,0.00164,0.00138,0.00575,0.029,-0.041,0.024,repro
20070228,120000,54159.5,-2735813.298,-4013142.378,4121159.092,0.00264,0.00366,0.00367,0.813,-0.766,-0.834,40.50478648,235.717218,608.23075,-0.09848,0.00228,0.00291,0.00155,0.0013,0.00545,0.03,-0.045,0.028,repro
20070301,120000,54160.5,-2735813.294,-4013142.375,4121159.09,0.00272,0.00373,0.00367,0.806,-0.765,-0.837,40.50478649,235.717218,608.22576,-0.09702,0.00298,-0.00209,0.00155,0.00136,0.00553,0.039,-0.087,0.015,repro
20070302,120000,54161.5,-2735813.293,-4013142.373,4121159.087,0.00278,0.00379,0.00368,0.812,-0.77,-0.835,40.50478649,235.717218,608.22259,-0.09705,0.00248,-0.00525,0.00157,0.00137,0.00559,0.031,-0.113,-0.001,repro
20070303,120000,54162.5,-2735813.29,-4013142.366,4121159.082,0.00281,0.00387,0.00375,0.811,-0.774,-0.832,40.5047865,235.717218,608.21326,-0.09599,0.00149,-0.01458,0.0016,0.00139,0.0057,0.001,-0.115,0.011,repro
20070304,120000,54163.5,-2735813.298,-4013142.377,4121159.093,0.00293,0.00403,0.00393,0.813,-0.772,-0.834,40.50478649,235.717218,608.23094,-0.09653,0.00111,0.0031,0.00167,0.00144,0.00595,0.015,-0.105,0.01,repro
20070305,120000,54164.5,-2735813.297,-4013142.376,4121159.092,0.00299,0.00413,0.00399,0.819,-0.774,-0.833,40.50478649,235.717218,608.22908,-0.09659,0.00102,0.00123,0.00171,0.00145,0.00607,0.009,-0.117,0.015,repro
20070306,120000,54165.5,-2735813.297,-4013142.373,4121159.091,0.00284,0.00393,0.00383,0.816,-0.774,-0.836,40.5047865,235.717218,608.22687,-0.09616,0.00008,-0.00097,0.00162,0.00139,0.0058,0.015,-0.102,0.021,repro
20070307,120000,54166.5,-2735813.3,-4013142.379,4121159.1,0.00321,0.00443,0.0043,0.824,-0.781,-0.838,40.50478652,235.717218,608.23793,-0.09351,0.00099,0.01009,0.00181,0.00153,0.00654,0.009,-0.112,0.009,repro
20070308,120000,54167.5,-2735813.297,-4013142.375,4121159.092,0.00283,0.00389,0.00375,0.81,-0.771,-0.835,40.50478649,235.717218,608.22818,-0.09646,0.00122,0.00033,0.0016,0.0014,0.00572,0.02,-0.12,0.011,repro
20070309,120000,54168.5,-2735813.296,-4013142.373,4121159.091,0.00312,0.00428,0.00418,0.817,-0.77,-0.833,40.5047865,235.717218,608.22638,-0.0953,0.00076,-0.00147,0.00179,0.00152,0.00633,0.024,-0.103,0.01,repro
20070310,120000,54169.5,-2735813.293,-4013142.37,4121159.089,0.00318,0.00429,0.00426,0.819,-0.764,-0.835,40.50478652,235.717218,608.2219,-0.0941,0.0015,-0.00594,0.00182,0.00153,0.0064,0.064,-0.084,-0.014,repro
20070311,120000,54170.5,-2735813.295,-4013142.372,4121159.091,0.00256,0.00355,0.00352,0.811,-0.766,-0.839,40.50478651,235.717218,608.22533,-0.09521,0.00065,-0.00251,0.00147,0.00127,0.00527,0.037,-0.061,0.037,repro
20070312,120000,54171.5,-2735813.295,-4013142.372,4121159.088,0.00305,0.00415,0.00405,0.819,-0.772,-0.834,40.50478649,235.717218,608.22349,-0.09677,0.00109,-0.00435,0.00173,0.00147,0.00614,0.029,-0.11,-0.005,repro
20070313,120000,54172.5,-2735813.298,-4013142.376,4121159.093,0.00296,0.00406,0.00395,0.817,-0.776,-0.833,40.5047865,235.717218,608.2305,-0.09587,0.00073,0.00265,0.00169,0.00144,0.006,0.009,-0.111,0,repro
20070314,120000,54173.5,-2735813.298,-4013142.376,4121159.096,0.00268,0.00368,0.00368,0.812,-0.768,-0.833,40.50478652,235.717218,608.23199,-0.09411,0.00086,0.00415,0.00155,0.00132,0.00549,0.026,-0.054,0.013,repro
20070315,120000,54174.5,-2735813.296,-4013142.373,4121159.09,0.0026,0.00355,0.0036,0.808,-0.758,-0.834,40.50478649,235.717218,608.22538,-0.09644,0.00083,-0.00246,0.00152,0.0013,0.00533,0.058,-0.032,0.011,repro
20070316,120000,54175.5,-2735813.297,-4013142.375,4121159.094,0.00277,0.00382,0.00372,0.812,-0.769,-0.833,40.50478651,235.717218,608.22964,-0.09494,0.00117,0.0018,0.00159,0.00137,0.00563,0.019,-0.103,0.019,repro
20070317,120000,54176.5,-2735813.296,-4013142.374,4121159.09,0.00303,0.00419,0.00418,0.815,-0.768,-0.831,40.50478649,235.717218,608.2264,-0.09657,0.00145,-0.00144,0.00178,0.00148,0.00623,0.018,-0.058,0.021,repro
20070318,120000,54177.5,-2735813.298,-4013142.376,4121159.094,0.00305,0.00421,0.00417,0.818,-0.767,-0.829,40.5047865,235.717218,608.23106,-0.0959,0.00052,0.00322,0.00179,0.00148,0.00624,0.02,-0.072,0.015,repro
20070319,120000,54178.5,-2735813.296,-4013142.377,4121159.098,0.0027,0.00374,0.00374,0.812,-0.765,-0.831,40.50478654,235.717218,608.23332,-0.09192,0.00291,0.00549,0.00159,0.00133,0.00556,0.024,-0.048,0.026,repro
20070320,120000,54179.5,-2735813.299,-4013142.379,4121159.097,0.00302,0.00419,0.00413,0.817,-0.76,-0.829,40.5047865,235.717218,608.23494,-0.0953,0.00103,0.0071,0.00179,0.00147,0.00619,0.034,-0.08,0.031,repro
20070321,120000,54180.5,-2735813.298,-4013142.378,4121159.099,0.00296,0.00412,0.00408,0.815,-0.765,-0.832,40.50478652,235.717218,608.23564,-0.09321,0.00165,0.00779,0.00174,0.00146,0.0061,0.022,-0.065,0.035,repro
20070322,120000,54181.5,-2735813.298,-4013142.374,4121159.094,0.00291,0.00403,0.00393,0.813,-0.769,-0.832,40.50478651,235.717218,608.22933,-0.09474,-0.00004,0.00149,0.00168,0.00144,0.00594,0.013,-0.098,0.025,repro
20070323,120000,54182.5,-2735813.3,-4013142.376,4121159.095,0.00288,0.00392,0.0038,0.806,-0.767,-0.829,40.5047865,235.717218,608.23269,-0.09566,-0.00116,0.00485,0.00164,0.00144,0.00577,0.014,-0.114,-0.001,repro
20070324,120000,54183.5,-2735813.298,-4013142.374,4121159.091,0.00294,0.00407,0.00397,0.81,-0.773,-0.83,40.50478649,235.717218,608.228,-0.09654,-0.00055,0.00016,0.0017,0.00146,0.006,-0.008,-0.094,0.024,repro
20070325,120000,54184.5,-2735813.296,-4013142.372,4121159.092,0.00273,0.0038,0.00376,0.814,-0.766,-0.831,40.50478651,235.717218,608.22628,-0.09432,0.00039,-0.00156,0.0016,0.00135,0.00562,0.017,-0.065,0.033,repro
20070326,120000,54185.5,-2735813.292,-4013142.366,4121159.088,0.00321,0.00446,0.00441,0.817,-0.77,-0.831,40.50478653,235.717218,608.21773,-0.09273,0.0002,-0.0101,0.00188,0.00157,0.00661,0.011,-0.072,0.025,repro
20070327,120000,54186.5,-2735813.298,-4013142.376,4121159.092,0.00283,0.00399,0.00396,0.809,-0.768,-0.826,40.50478649,235.717218,608.22975,-0.09732,0.00046,0.00192,0.00169,0.00142,0.0059,-0.015,-0.053,0.049,repro
20070328,120000,54187.5,-2735813.297,-4013142.376,4121159.095,0.00273,0.00383,0.0038,0.814,-0.769,-0.834,40.50478652,235.717218,608.23073,-0.094,0.00157,0.00289,0.0016,0.00135,0.00567,0.012,-0.06,0.046,repro
20070329,120000,54188.5,-2735813.295,-4013142.372,4121159.09,0.00254,0.00358,0.00355,0.813,-0.767,-0.835,40.50478651,235.717218,608.22474,-0.09498,0.00089,-0.0031,0.00149,0.00126,0.0053,0.019,-0.054,0.052,repro
20070330,120000,54189.5,-2735813.295,-4013142.371,4121159.089,0.00263,0.0037,0.00365,0.815,-0.769,-0.835,40.50478651,235.717218,608.22308,-0.09515,0.00012,-0.00476,0.00154,0.0013,0.00547,0.014,-0.065,0.046,repro
20070331,120000,54190.5,-2735813.294,-4013142.37,4121159.089,0.00286,0.00396,0.00384,0.818,-0.77,-0.831,40.50478652,235.717218,608.22206,-0.09405,0.00052,-0.00579,0.00166,0.00139,0.00583,0.012,-0.11,0.02,repro
20070401,120000,54191.5,-2735813.297,-4013142.376,4121159.095,0.00287,0.00399,0.00395,0.817,-0.77,-0.832,40.50478651,235.717218,608.23186,-0.09454,0.0014,0.00402,0.00168,0.0014,0.00592,0.015,-0.068,0.027,repro
20070402,120000,54192.5,-2735813.3,-4013142.377,4121159.096,0.00258,0.00362,0.00358,0.816,-0.771,-0.837,40.50478651,235.717218,608.23373,-0.09524,0.00008,0.00588,0.0015,0.00127,0.00536,0.017,-0.067,0.045,repro
20070403,120000,54193.5,-2735813.296,-4013142.374,4121159.093,0.00263,0.00368,0.00367,0.817,-0.77,-0.836,40.50478651,235.717218,608.22791,-0.09466,0.00053,0.00007,0.00154,0.00129,0.00547,0.022,-0.049,0.037,repro
20070404,120000,54194.5,-2735813.294,-4013142.371,4121159.089,0.00287,0.00401,0.00396,0.819,-0.769,-0.832,40.50478651,235.717218,608.22285,-0.09474,0.00099,-0.00499,0.00169,0.0014,0.00594,0.014,-0.073,0.036,repro
20070405,120000,54195.5,-2735813.296,-4013142.373,4121159.093,0.00264,0.00368,0.00356,0.814,-0.774,-0.829,40.50478651,235.717218,608.2274,-0.09452,0.00095,-0.00045,0.00153,0.0013,0.0054,-0.013,-0.11,0.028,repro
20070406,120000,54196.5,-2735813.295,-4013142.371,4121159.091,0.00254,0.00354,0.00355,0.816,-0.772,-0.832,40.50478651,235.717218,608.22496,-0.09429,0.00047,-0.00288,0.0015,0.00124,0.00527,0.003,-0.041,0.031,repro
20070407,120000,54197.5,-2735813.296,-4013142.372,4121159.093,0.0032,0.00444,0.00437,0.82,-0.773,-0.83,40.50478652,235.717218,608.22712,-0.09305,0.00039,-0.00072,0.00187,0.00155,0.00658,0.003,-0.082,0.022,repro
20070408,120000,54198.5,-2735813.299,-4013142.376,4121159.096,0.00298,0.00411,0.00404,0.821,-0.773,-0.829,40.50478651,235.717218,608.23244,-0.0944,-0.00036,0.0046,0.00174,0.00144,0.00608,0.005,-0.09,0.008,repro
20070409,120000,54199.5,-2735813.296,-4013142.376,4121159.094,0.00315,0.00434,0.00423,0.822,-0.773,-0.828,40.50478651,235.717218,608.23035,-0.09445,0.00233,0.00251,0.00184,0.00151,0.0064,0.003,-0.107,0.006,repro
20070410,120000,54200.5,-2735813.295,-4013142.371,4121159.092,0.00268,0.00364,0.00368,0.812,-0.752,-0.82,40.50478652,235.717218,608.22533,-0.09318,0.0003,-0.00251,0.00162,0.00131,0.00544,0.04,-0.046,0.001,repro
20070411,120000,54201.5,-2735813.297,-4013142.375,4121159.096,0.00321,0.00449,0.00431,0.825,-0.778,-0.829,40.50478653,235.717218,608.23141,-0.09281,0.00099,0.00357,0.00187,0.00154,0.00657,-0.016,-0.128,0.03,repro
20070412,120000,54202.5,-2735813.298,-4013142.376,4121159.095,0.00287,0.00402,0.00388,0.824,-0.778,-0.831,40.50478651,235.717218,608.2314,-0.0944,0.00045,0.00355,0.00167,0.00138,0.00589,-0.013,-0.115,0.03,repro
20070413,120000,54203.5,-2735813.296,-4013142.373,4121159.091,0.00264,0.00372,0.00356,0.821,-0.774,-0.83,40.5047865,235.717218,608.22558,-0.09535,0.00073,-0.00226,0.00155,0.00128,0.00543,-0.012,-0.127,0.043,repro
20070414,120000,54204.5,-2735813.296,-4013142.373,4121159.094,0.00302,0.00421,0.00407,0.822,-0.772,-0.831,40.50478652,235.717218,608.22823,-0.0935,0.0008,0.00038,0.00176,0.00146,0.00618,0.006,-0.114,0.03,repro
20070415,120000,54205.5,-2735813.296,-4013142.377,4121159.095,0.00263,0.00373,0.00358,0.812,-0.769,-0.832,40.50478652,235.717218,608.23118,-0.09411,0.00289,0.00334,0.00154,0.00131,0.00544,-0.008,-0.112,0.066,repro
20070416,120000,54206.5,-2735813.294,-4013142.369,4121159.091,0.00292,0.00406,0.0039,0.825,-0.777,-0.827,40.50478653,235.717218,608.22314,-0.0924,0.00056,-0.00471,0.0017,0.0014,0.00595,-0.015,-0.127,0.016,repro
20070417,120000,54207.5,-2735813.295,-4013142.371,4121159.092,0.00306,0.00422,0.00411,0.822,-0.773,-0.822,40.50478652,235.717218,608.22485,-0.09326,0.00059,-0.003,0.00181,0.00147,0.00622,-0.01,-0.103,0.002,repro
20070418,120000,54208.5,-2735813.294,-4013142.371,4121159.09,0.0029,0.00416,0.00385,0.821,-0.784,-0.834,40.50478651,235.717218,608.22386,-0.09433,0.00081,-0.00398,0.00167,0.00142,0.00598,-0.047,-0.178,0.072,repro
20070419,120000,54209.5,-2735813.294,-4013142.37,4121159.093,0.00278,0.00392,0.0037,0.815,-0.774,-0.826,40.50478654,235.717218,608.2244,-0.09172,0.00069,-0.00345,0.00163,0.00137,0.00568,-0.033,-0.148,0.045,repro
20070420,120000,54210.5,-2735813.296,-4013142.372,4121159.095,0.00253,0.00354,0.00363,0.815,-0.752,-0.82,40.50478653,235.717218,608.22815,-0.09249,0.00012,0.00031,0.00159,0.00125,0.0053,0.028,-0.001,0.043,repro
20070421,120000,54211.5,-2735813.296,-4013142.373,4121159.098,0.00273,0.00379,0.00371,0.822,-0.772,-0.828,40.50478655,235.717218,608.23039,-0.0902,0.00088,0.00254,0.0016,0.00132,0.0056,0.001,-0.092,0.022,repro
20070422,120000,54212.5,-2735813.296,-4013142.372,4121159.095,0.00309,0.00428,0.00417,0.825,-0.774,-0.826,40.50478654,235.717218,608.22801,-0.09179,0.00017,0.00016,0.00182,0.00148,0.00631,-0.005,-0.108,0.012,repro
20070423,120000,54213.5,-2735813.295,-4013142.371,4121159.094,0.00255,0.00352,0.00346,0.82,-0.762,-0.823,40.50478654,235.717218,608.22612,-0.0919,0.00019,-0.00172,0.00152,0.00123,0.0052,0.018,-0.087,0.018,repro
20070424,120000,54214.5,-2735813.296,-4013142.373,4121159.095,0.00304,0.00422,0.00401,0.828,-0.78,-0.827,40.50478653,235.717218,608.22879,-0.09282,0.0002,0.00094,0.00176,0.00144,0.00616,-0.017,-0.153,0.011,repro
20070425,120000,54215.5,-2735813.297,-4013142.374,4121159.094,0.00289,0.00403,0.00382,0.827,-0.779,-0.827,40.50478651,235.717218,608.22954,-0.09454,0.00039,0.0017,0.00168,0.00137,0.00587,-0.021,-0.154,0.019,repro
20070426,120000,54216.5,-2735813.298,-4013142.377,4121159.097,0.00295,0.00404,0.00391,0.82,-0.773,-0.824,40.50478652,235.717218,608.23342,-0.0937,0.00122,0.00558,0.00172,0.00142,0.00594,-0.007,-0.121,-0.002,repro
20070427,120000,54217.5,-2735813.296,-4013142.372,4121159.094,0.00284,0.00393,0.00381,0.824,-0.778,-0.827,40.50478653,235.717218,608.22757,-0.09225,0.00025,-0.00027,0.00165,0.00136,0.00578,-0.014,-0.117,0.007,repro
20070428,120000,54218.5,-2735813.298,-4013142.374,4121159.097,0.00287,0.00399,0.00386,0.826,-0.78,-0.828,40.50478653,235.717218,608.23155,-0.09261,-0.00059,0.00371,0.00167,0.00137,0.00587,-0.021,-0.119,0.013,repro
20070429,120000,54219.5,-2735813.297,-4013142.373,4121159.095,0.003,0.00413,0.00401,0.829,-0.78,-0.829,40.50478653,235.717218,608.22869,-0.09297,-0.00043,0.00084,0.00173,0.00141,0.00609,-0.006,-0.115,0,repro
20070430,120000,54220.5,-2735813.295,-4013142.371,4121159.094,0.00278,0.00387,0.00378,0.827,-0.779,-0.827,40.50478653,235.717218,608.22642,-0.09237,0.00039,-0.00142,0.00164,0.00132,0.00571,-0.018,-0.1,0.014,repro
20070501,120000,54221.5,-2735813.296,-4013142.371,4121159.094,0.00284,0.00396,0.00385,0.826,-0.779,-0.826,40.50478653,235.717218,608.22689,-0.09228,0.00005,-0.00096,0.00167,0.00135,0.00582,-0.026,-0.103,0.02,repro
20070502,120000,54222.5,-2735813.294,-4013142.369,4121159.095,0.00348,0.00479,0.00467,0.837,-0.781,-0.827,40.50478656,235.717218,608.22615,-0.08966,-0.00014,-0.0017,0.00203,0.0016,0.00708,-0.002,-0.114,-0.008,repro
20070503,120000,54223.5,-2735813.291,-4013142.368,4121159.09,0.003,0.00416,0.00407,0.831,-0.782,-0.827,40.50478653,235.717218,608.22037,-0.09208,0.00158,-0.00748,0.00176,0.00141,0.00615,-0.02,-0.101,0.006,repro
20070504,120000,54224.5,-2735813.294,-4013142.368,4121159.091,0.00263,0.00367,0.00356,0.823,-0.779,-0.826,40.50478653,235.717218,608.22255,-0.0922,-0.00089,-0.00528,0.00154,0.00126,0.00539,-0.029,-0.108,0.023,repro
20070505,120000,54225.5,-2735813.295,-4013142.37,4121159.095,0.00271,0.00378,0.0037,0.82,-0.78,-0.825,40.50478655,235.717218,608.22663,-0.09007,-0.00059,-0.00121,0.00159,0.00131,0.00557,-0.032,-0.088,0.018,repro
20070506,120000,54226.5,-2735813.291,-4013142.365,4121159.087,0.00279,0.00388,0.00377,0.819,-0.777,-0.828,40.50478653,235.717218,608.21666,-0.09194,0.00018,-0.01118,0.00163,0.00135,0.00571,-0.02,-0.106,0.021,repro
20070507,120000,54227.5,-2735813.294,-4013142.369,4121159.093,0.00283,0.00393,0.00382,0.821,-0.781,-0.824,40.50478654,235.717218,608.22445,-0.09119,-0.00001,-0.0034,0.00166,0.00137,0.00578,-0.038,-0.108,0.014,repro
20070508,120000,54228.5,-2735813.296,-4013142.371,4121159.095,0.00264,0.00366,0.00353,0.827,-0.782,-0.827,40.50478654,235.717218,608.22766,-0.09089,-0.00096,-0.00019,0.00153,0.00125,0.00538,-0.022,-0.127,0.007,repro
20070509,120000,54229.5,-2735813.294,-4013142.369,4121159.094,0.00263,0.00367,0.00353,0.828,-0.787,-0.831,40.50478655,235.717218,608.22472,-0.09,-0.00029,-0.00313,0.00151,0.00125,0.00538,-0.034,-0.126,0.016,repro
20070510,120000,54230.5,-2735813.294,-4013142.369,4121159.093,0.00257,0.00362,0.0035,0.826,-0.786,-0.828,40.50478654,235.717218,608.22456,-0.09135,-0.00012,-0.00328,0.0015,0.00123,0.00531,-0.047,-0.111,0.033,repro
20070511,120000,54231.5,-2735813.293,-4013142.368,4121159.093,0.00263,0.00369,0.00356,0.825,-0.783,-0.826,40.50478655,235.717218,608.22345,-0.09052,0.00012,-0.0044,0.00154,0.00126,0.00541,-0.042,-0.113,0.029,repro
20070512,120000,54232.5,-2735813.294,-4013142.367,4121159.089,0.00257,0.00358,0.00345,0.813,-0.778,-0.819,40.50478653,235.717218,608.22052,-0.09265,-0.00065,-0.00732,0.00151,0.00127,0.00523,-0.054,-0.114,0.021,repro
20070513,120000,54233.5,-2735813.295,-4013142.372,4121159.096,0.0027,0.00374,0.00359,0.821,-0.779,-0.824,40.50478654,235.717218,608.22848,-0.09124,0.00092,0.00064,0.00157,0.0013,0.00548,-0.031,-0.129,0.01,repro
20070514,120000,54234.5,-2735813.295,-4013142.371,4121159.095,0.00263,0.00362,0.00348,0.821,-0.776,-0.824,40.50478654,235.717218,608.22722,-0.0914,-0.00002,-0.00063,0.00153,0.00127,0.00531,-0.016,-0.131,0.003,repro
20070515,120000,54235.5,-2735813.295,-4013142.37,4121159.093,0.00252,0.00353,0.00338,0.82,-0.779,-0.824,40.50478654,235.717218,608.22517,-0.09156,-0.00064,-0.00268,0.00148,0.00123,0.00515,-0.038,-0.125,0.024,repro
20070516,120000,54236.5,-2735813.294,-4013142.367,4121159.091,0.00272,0.00382,0.00362,0.819,-0.78,-0.821,40.50478654,235.717218,608.22215,-0.09178,-0.00105,-0.00569,0.0016,0.00133,0.00555,-0.056,-0.146,0.029,repro
20070517,120000,54237.5,-2735813.294,-4013142.367,4121159.092,0.00272,0.0038,0.00364,0.82,-0.777,-0.826,40.50478654,235.717218,608.22254,-0.09116,-0.00122,-0.0053,0.00159,0.00132,0.00555,-0.026,-0.13,0.027,repro
20070518,120000,54238.5,-2735813.295,-4013142.369,4121159.094,0.00276,0.00384,0.00365,0.822,-0.777,-0.826,40.50478655,235.717218,608.22551,-0.09076,-0.00098,-0.00233,0.0016,0.00133,0.00559,-0.023,-0.143,0.02,repro
20070519,120000,54239.5,-2735813.296,-4013142.37,4121159.094,0.00276,0.00385,0.0037,0.82,-0.776,-0.825,40.50478654,235.717218,608.22624,-0.09167,-0.00114,-0.0016,0.00162,0.00134,0.00563,-0.025,-0.125,0.022,repro
20070520,120000,54240.5,-2735813.295,-4013142.369,4121159.096,0.00275,0.00383,0.00365,0.816,-0.775,-0.825,40.50478656,235.717218,608.22648,-0.08962,-0.0009,-0.00136,0.0016,0.00135,0.00559,-0.025,-0.136,0.025,repro
20070521,120000,54241.5,-2735813.295,-4013142.372,4121159.096,0.00281,0.00395,0.00376,0.814,-0.78,-0.817,40.50478654,235.717218,608.22861,-0.09085,0.00055,0.00076,0.00167,0.00139,0.00574,-0.071,-0.132,0.032,repro
20070522,120000,54242.5,-2735813.295,-4013142.37,4121159.096,0.00283,0.00398,0.00377,0.819,-0.776,-0.825,40.50478656,235.717218,608.22745,-0.08937,-0.00034,-0.0004,0.00166,0.00138,0.00578,-0.034,-0.143,0.033,repro
20070523,120000,54243.5,-2735813.295,-4013142.37,4121159.094,0.00262,0.00368,0.0035,0.821,-0.778,-0.826,40.50478654,235.717218,608.22612,-0.09128,-0.0006,-0.00172,0.00153,0.00127,0.00536,-0.033,-0.138,0.033,repro
20070524,120000,54244.5,-2735813.3,-4013142.374,4121159.101,0.00272,0.00381,0.0036,0.822,-0.779,-0.825,40.50478655,235.717218,608.23503,-0.08991,-0.00192,0.00718,0.00159,0.00132,0.00554,-0.036,-0.154,0.025,repro
